time,length,lineage_ID,filename,division_flag
5.333333333333333,144.925,4,xy07_ch0_cell0,0.0
5.633333333333334,95.5984,4,xy07_ch0_cell0,0.0
5.616666666666666,93.4484,4,xy07_ch0_cell0,0.0
5.583333333333333,93.4435,4,xy07_ch0_cell0,0.0
5.566666666666666,91.4156,4,xy07_ch0_cell0,0.0
5.55,92.3661,4,xy07_ch0_cell0,0.0
5.533333333333333,89.1366,4,xy07_ch0_cell0,0.0
5.516666666666667,89.3321,4,xy07_ch0_cell0,0.0
5.5,84.4547,4,xy07_ch0_cell0,0.0
5.483333333333333,85.5195,4,xy07_ch0_cell0,0.0
5.466666666666667,89.3759,4,xy07_ch0_cell0,1.0
5.45,141.743,4,xy07_ch0_cell0,0.0
5.433333333333334,140.509,4,xy07_ch0_cell0,0.0
5.416666666666667,140.97,4,xy07_ch0_cell0,0.0
5.4,139.817,4,xy07_ch0_cell0,0.0
5.383333333333334,139.61,4,xy07_ch0_cell0,0.0
5.366666666666666,141.803,4,xy07_ch0_cell0,0.0
5.35,141.241,4,xy07_ch0_cell0,0.0
5.316666666666666,138.107,4,xy07_ch0_cell0,0.0
4.966666666666667,354.736,4,xy07_ch0_cell0,0.0
4.95,345.699,4,xy07_ch0_cell0,0.0
4.933333333333334,341.745,4,xy07_ch0_cell0,0.0
4.55,273.312,4,xy07_ch0_cell0,0.0
4.533333333333333,268.683,4,xy07_ch0_cell0,0.0
4.516666666666667,265.432,4,xy07_ch0_cell0,0.0
4.5,260.55,4,xy07_ch0_cell0,0.0
4.483333333333333,256.497,4,xy07_ch0_cell0,0.0
4.466666666666667,252.68900000000002,4,xy07_ch0_cell0,0.0
4.45,245.55200000000002,4,xy07_ch0_cell0,1.0
4.433333333333334,200.42700000000002,4,xy07_ch0_cell0,0.0
4.416666666666667,194.518,4,xy07_ch0_cell0,0.0
4.4,192.32299999999998,4,xy07_ch0_cell0,0.0
4.383333333333334,187.377,4,xy07_ch0_cell0,0.0
4.366666666666666,184.24099999999999,4,xy07_ch0_cell0,0.0
4.35,178.365,4,xy07_ch0_cell0,1.0
4.333333333333333,257.295,4,xy07_ch0_cell0,0.0
4.316666666666666,249.30700000000002,4,xy07_ch0_cell0,0.0
4.3,245.595,4,xy07_ch0_cell0,0.0
4.283333333333333,240.548,4,xy07_ch0_cell0,0.0
4.566666666666666,276.495,4,xy07_ch0_cell0,0.0
4.583333333333333,278.536,4,xy07_ch0_cell0,0.0
4.6,282.66,4,xy07_ch0_cell0,0.0
4.616666666666666,287.70099999999996,4,xy07_ch0_cell0,0.0
4.916666666666667,333.79699999999997,4,xy07_ch0_cell0,0.0
4.9,325.68,4,xy07_ch0_cell0,0.0
4.883333333333334,323.643,4,xy07_ch0_cell0,0.0
4.866666666666666,319.63599999999997,4,xy07_ch0_cell0,0.0
4.85,317.572,4,xy07_ch0_cell0,1.0
4.833333333333333,357.51800000000003,4,xy07_ch0_cell0,0.0
4.816666666666666,349.903,4,xy07_ch0_cell0,0.0
4.8,342.77099999999996,4,xy07_ch0_cell0,0.0
4.25,226.333,4,xy07_ch0_cell0,0.0
4.783333333333333,332.663,4,xy07_ch0_cell0,0.0
4.75,319.657,4,xy07_ch0_cell0,0.0
4.733333333333333,311.935,4,xy07_ch0_cell0,0.0
4.716666666666667,304.934,4,xy07_ch0_cell0,0.0
4.7,298.743,4,xy07_ch0_cell0,0.0
4.683333333333334,295.79900000000004,4,xy07_ch0_cell0,0.0
4.666666666666667,295.595,4,xy07_ch0_cell0,0.0
4.65,296.551,4,xy07_ch0_cell0,0.0
4.633333333333334,292.312,4,xy07_ch0_cell0,0.0
4.766666666666667,325.65,4,xy07_ch0_cell0,0.0
2.8333333333333335,44.0785,4,xy07_ch0_cell0,0.0
5.6,94.6899,4,xy07_ch0_cell0,0.0
2.8,44.0974,4,xy07_ch0_cell0,0.0
1.0,276.605,4,xy07_ch0_cell0,0.0
0.9833333333333333,272.397,4,xy07_ch0_cell0,0.0
0.9666666666666667,262.259,4,xy07_ch0_cell0,0.0
0.95,257.51099999999997,4,xy07_ch0_cell0,0.0
0.9333333333333333,253.429,4,xy07_ch0_cell0,1.0
0.9166666666666666,161.28799999999998,4,xy07_ch0_cell0,0.0
0.9,159.222,4,xy07_ch0_cell0,0.0
0.8833333333333333,156.273,4,xy07_ch0_cell0,0.0
0.8666666666666667,151.2,4,xy07_ch0_cell0,0.0
0.85,145.22299999999998,4,xy07_ch0_cell0,0.0
0.8333333333333334,141.281,4,xy07_ch0_cell0,0.0
0.8166666666666667,140.245,4,xy07_ch0_cell0,0.0
0.8,136.174,4,xy07_ch0_cell0,0.0
0.7833333333333333,131.154,4,xy07_ch0_cell0,0.0
0.7666666666666667,130.168,4,xy07_ch0_cell0,0.0
0.75,127.13,4,xy07_ch0_cell0,0.0
0.7333333333333333,124.079,4,xy07_ch0_cell0,0.0
1.0166666666666666,282.526,4,xy07_ch0_cell0,0.0
0.7166666666666667,119.291,4,xy07_ch0_cell0,0.0
1.0333333333333334,290.642,4,xy07_ch0_cell0,0.0
1.0666666666666667,307.556,4,xy07_ch0_cell0,0.0
1.35,232.324,4,xy07_ch0_cell0,0.0
1.3333333333333333,227.144,4,xy07_ch0_cell0,0.0
1.3166666666666667,222.263,4,xy07_ch0_cell0,0.0
1.3,214.27700000000002,4,xy07_ch0_cell0,1.0
1.2833333333333334,350.784,4,xy07_ch0_cell0,1.0
1.2666666666666666,414.966,4,xy07_ch0_cell0,0.0
1.25,403.75699999999995,4,xy07_ch0_cell0,0.0
1.2333333333333334,389.865,4,xy07_ch0_cell0,0.0
1.2166666666666666,377.75699999999995,4,xy07_ch0_cell0,0.0
1.2,368.543,4,xy07_ch0_cell0,0.0
1.1833333333333333,360.785,4,xy07_ch0_cell0,0.0
1.1666666666666667,352.689,4,xy07_ch0_cell0,0.0
1.15,343.756,4,xy07_ch0_cell0,0.0
1.1333333333333333,338.441,4,xy07_ch0_cell0,0.0
1.1166666666666667,323.587,4,xy07_ch0_cell0,0.0
1.1,317.39099999999996,4,xy07_ch0_cell0,0.0
1.0833333333333333,314.426,4,xy07_ch0_cell0,0.0
1.05,298.617,4,xy07_ch0_cell0,0.0
0.7,118.176,4,xy07_ch0_cell0,0.0
0.6833333333333333,114.182,4,xy07_ch0_cell0,0.0
0.6666666666666666,111.155,4,xy07_ch0_cell0,0.0
0.26666666666666666,59.1277,4,xy07_ch0_cell0,0.0
0.25,57.1247,4,xy07_ch0_cell0,0.0
0.23333333333333334,56.1454,4,xy07_ch0_cell0,0.0
0.21666666666666667,55.2444,4,xy07_ch0_cell0,0.0
0.2,51.199,4,xy07_ch0_cell0,0.0
0.18333333333333332,47.1322,4,xy07_ch0_cell0,0.0
0.16666666666666666,49.0721,4,xy07_ch0_cell0,0.0
0.15,47.0844,4,xy07_ch0_cell0,0.0
0.13333333333333333,47.0728,4,xy07_ch0_cell0,0.0
0.11666666666666667,46.0878,4,xy07_ch0_cell0,0.0
0.1,44.0451,4,xy07_ch0_cell0,1.0
0.08333333333333333,85.1568,4,xy07_ch0_cell0,0.0
0.06666666666666667,81.3165,4,xy07_ch0_cell0,0.0
0.05,80.1331,4,xy07_ch0_cell0,0.0
0.03333333333333333,78.0733,4,xy07_ch0_cell0,0.0
0.016666666666666666,75.044,4,xy07_ch0_cell0,0.0
2.816666666666667,44.0351,4,xy07_ch0_cell0,0.0
0.2833333333333333,61.053999999999995,4,xy07_ch0_cell0,0.0
0.31666666666666665,64.0657,4,xy07_ch0_cell0,0.0
0.3333333333333333,66.1089,4,xy07_ch0_cell0,0.0
0.35,70.0923,4,xy07_ch0_cell0,0.0
0.65,108.212,4,xy07_ch0_cell0,0.0
0.6333333333333333,105.098,4,xy07_ch0_cell0,0.0
0.6166666666666667,104.31700000000001,4,xy07_ch0_cell0,0.0
0.6,100.119,4,xy07_ch0_cell0,0.0
0.5833333333333334,98.10600000000001,4,xy07_ch0_cell0,0.0
0.5666666666666667,92.0654,4,xy07_ch0_cell0,0.0
0.55,94.1964,4,xy07_ch0_cell0,0.0
0.5333333333333333,90.1357,4,xy07_ch0_cell0,0.0
1.3666666666666667,237.453,4,xy07_ch0_cell0,0.0
0.5166666666666667,89.1483,4,xy07_ch0_cell0,0.0
0.48333333333333334,86.2674,4,xy07_ch0_cell0,0.0
0.4666666666666667,81.1325,4,xy07_ch0_cell0,0.0
0.45,79.0425,4,xy07_ch0_cell0,0.0
0.43333333333333335,78.1066,4,xy07_ch0_cell0,0.0
0.4166666666666667,75.04,4,xy07_ch0_cell0,0.0
0.4,76.0606,4,xy07_ch0_cell0,0.0
0.38333333333333336,74.101,4,xy07_ch0_cell0,0.0
0.36666666666666664,69.0709,4,xy07_ch0_cell0,0.0
0.5,85.1433,4,xy07_ch0_cell0,0.0
1.3833333333333333,239.331,4,xy07_ch0_cell0,0.0
0.3,63.1179,4,xy07_ch0_cell0,0.0
1.4166666666666667,253.275,4,xy07_ch0_cell0,0.0
2.4166666666666665,48.0926,4,xy07_ch0_cell0,0.0
2.4,46.0505,4,xy07_ch0_cell0,0.0
2.3833333333333333,45.0691,4,xy07_ch0_cell0,0.0
2.3666666666666667,46.0891,4,xy07_ch0_cell0,0.0
2.35,41.0394,4,xy07_ch0_cell0,0.0
2.3333333333333335,41.0446,4,xy07_ch0_cell0,0.0
2.316666666666667,40.1005,4,xy07_ch0_cell0,0.0
2.3,39.085,4,xy07_ch0_cell0,0.0
2.283333333333333,36.0481,4,xy07_ch0_cell0,0.0
2.2666666666666666,36.0317,4,xy07_ch0_cell0,0.0
2.25,33.0138,4,xy07_ch0_cell0,0.0
2.2333333333333334,35.0177,4,xy07_ch0_cell0,1.0
2.216666666666667,81.0797,4,xy07_ch0_cell0,0.0
2.2,76.1667,4,xy07_ch0_cell0,1.0
2.183333333333333,162.298,4,xy07_ch0_cell0,1.0
2.1666666666666665,312.37,4,xy07_ch0_cell0,0.0
2.15,302.618,4,xy07_ch0_cell0,0.0
2.433333333333333,50.0676,4,xy07_ch0_cell0,0.0
2.45,53.0645,4,xy07_ch0_cell0,0.0
2.466666666666667,54.0751,4,xy07_ch0_cell0,0.0
2.4833333333333334,57.0844,4,xy07_ch0_cell0,0.0
2.783333333333333,41.1082,4,xy07_ch0_cell0,0.0
1.4,249.386,4,xy07_ch0_cell0,0.0
2.7666666666666666,41.185,4,xy07_ch0_cell0,0.0
2.75,41.1168,4,xy07_ch0_cell0,0.0
2.7333333333333334,39.2625,4,xy07_ch0_cell0,0.0
2.716666666666667,36.0348,4,xy07_ch0_cell0,0.0
2.7,38.2269,4,xy07_ch0_cell0,1.0
2.683333333333333,84.0712,4,xy07_ch0_cell0,0.0
2.1333333333333333,293.47700000000003,4,xy07_ch0_cell0,1.0
2.6666666666666665,83.1089,4,xy07_ch0_cell0,0.0
2.6333333333333333,73.1136,4,xy07_ch0_cell0,0.0
2.6,73.1705,4,xy07_ch0_cell0,0.0
2.5833333333333335,68.1878,4,xy07_ch0_cell0,0.0
2.566666666666667,66.1476,4,xy07_ch0_cell0,0.0
2.55,63.1358,4,xy07_ch0_cell0,0.0
2.533333333333333,63.1214,4,xy07_ch0_cell0,0.0
2.5166666666666666,61.0748,4,xy07_ch0_cell0,0.0
2.5,57.2483,4,xy07_ch0_cell0,0.0
2.65,79.0733,4,xy07_ch0_cell0,0.0
2.1166666666666667,334.491,4,xy07_ch0_cell0,0.0
2.6166666666666667,75.1226,4,xy07_ch0_cell0,0.0
2.0833333333333335,322.495,4,xy07_ch0_cell0,0.0
1.7,134.366,4,xy07_ch0_cell0,1.0
1.6833333333333333,385.592,4,xy07_ch0_cell0,0.0
1.6666666666666667,373.648,4,xy07_ch0_cell0,0.0
1.65,364.7,4,xy07_ch0_cell0,0.0
1.6333333333333333,359.73,4,xy07_ch0_cell0,0.0
1.6166666666666667,349.458,4,xy07_ch0_cell0,0.0
1.6,338.439,4,xy07_ch0_cell0,0.0
1.5833333333333333,326.373,4,xy07_ch0_cell0,0.0
1.5666666666666667,319.493,4,xy07_ch0_cell0,0.0
1.55,310.401,4,xy07_ch0_cell0,0.0
1.5166666666666666,297.473,4,xy07_ch0_cell0,0.0
1.5,287.449,4,xy07_ch0_cell0,0.0
1.4833333333333334,282.382,4,xy07_ch0_cell0,0.0
1.4666666666666666,275.411,4,xy07_ch0_cell0,0.0
2.1,332.586,4,xy07_ch0_cell0,0.0
1.4333333333333333,260.431,4,xy07_ch0_cell0,0.0
1.45,264.33,4,xy07_ch0_cell0,0.0
1.7166666666666666,139.178,4,xy07_ch0_cell0,0.0
1.7333333333333334,141.22899999999998,4,xy07_ch0_cell0,0.0
1.5333333333333334,303.367,4,xy07_ch0_cell0,0.0
1.7666666666666666,153.421,4,xy07_ch0_cell0,0.0
1.75,147.3,4,xy07_ch0_cell0,0.0
2.066666666666667,316.56,4,xy07_ch0_cell0,0.0
2.0166666666666666,287.302,4,xy07_ch0_cell0,0.0
2.0,278.45,4,xy07_ch0_cell0,0.0
2.033333333333333,296.497,4,xy07_ch0_cell0,0.0
1.9666666666666666,261.362,4,xy07_ch0_cell0,1.0
1.95,330.47,4,xy07_ch0_cell0,1.0
1.9333333333333333,362.786,4,xy07_ch0_cell0,0.0
1.9166666666666667,358.624,4,xy07_ch0_cell0,1.0
1.9833333333333334,272.41200000000003,4,xy07_ch0_cell0,0.0
2.05,305.45099999999996,4,xy07_ch0_cell0,0.0
1.8833333333333333,187.36700000000002,4,xy07_ch0_cell0,0.0
1.8666666666666667,180.43,4,xy07_ch0_cell0,0.0
1.85,176.40099999999998,4,xy07_ch0_cell0,0.0
1.8333333333333333,171.335,4,xy07_ch0_cell0,0.0
1.8166666666666667,166.264,4,xy07_ch0_cell0,0.0
1.8,160.243,4,xy07_ch0_cell0,0.0
1.7833333333333334,156.31799999999998,4,xy07_ch0_cell0,0.0
1.9,190.30599999999998,4,xy07_ch0_cell0,0.0
3.0,48.0509,5,xy10_ch0_cell0,0.0
2.9833333333333334,50.0856,5,xy10_ch0_cell0,0.0
2.966666666666667,45.0739,5,xy10_ch0_cell0,0.0
2.95,44.013000000000005,5,xy10_ch0_cell0,1.0
2.933333333333333,88.0708,5,xy10_ch0_cell0,0.0
2.816666666666667,68.0632,5,xy10_ch0_cell0,0.0
2.8,68.0864,5,xy10_ch0_cell0,0.0
2.9,82.1716,5,xy10_ch0_cell0,0.0
2.8833333333333333,82.0908,5,xy10_ch0_cell0,0.0
2.85,74.0957,5,xy10_ch0_cell0,0.0
2.8333333333333335,74.0889,5,xy10_ch0_cell0,0.0
2.9166666666666665,87.01899999999999,5,xy10_ch0_cell0,0.0
2.8666666666666667,78.1114,5,xy10_ch0_cell0,0.0
3.1333333333333333,62.0526,5,xy10_ch0_cell0,0.0
3.033333333333333,51.0564,5,xy10_ch0_cell0,0.0
3.05,52.0647,5,xy10_ch0_cell0,0.0
3.066666666666667,55.0098,5,xy10_ch0_cell0,0.0
3.0833333333333335,56.0205,5,xy10_ch0_cell0,0.0
3.1,58.0158,5,xy10_ch0_cell0,0.0
3.1166666666666667,62.0282,5,xy10_ch0_cell0,0.0
3.15,63.0275,5,xy10_ch0_cell0,0.0
3.1666666666666665,69.0807,5,xy10_ch0_cell0,0.0
3.183333333333333,69.196,5,xy10_ch0_cell0,0.0
3.2,69.0733,5,xy10_ch0_cell0,0.0
3.216666666666667,76.0498,5,xy10_ch0_cell0,0.0
2.783333333333333,66.0452,5,xy10_ch0_cell0,0.0
3.2333333333333334,75.1555,5,xy10_ch0_cell0,0.0
3.25,79.0486,5,xy10_ch0_cell0,0.0
3.0166666666666666,51.0292,5,xy10_ch0_cell0,0.0
2.7666666666666666,63.1621,5,xy10_ch0_cell0,0.0
2.45,65.097,5,xy10_ch0_cell0,0.0
2.7333333333333334,59.0371,5,xy10_ch0_cell0,0.0
2.2333333333333334,43.0499,5,xy10_ch0_cell0,0.0
3.2666666666666666,78.0985,5,xy10_ch0_cell0,0.0
2.25,44.0528,5,xy10_ch0_cell0,0.0
2.2666666666666666,44.0254,5,xy10_ch0_cell0,0.0
2.283333333333333,45.1071,5,xy10_ch0_cell0,0.0
2.3,49.077,5,xy10_ch0_cell0,0.0
2.316666666666667,49.0706,5,xy10_ch0_cell0,0.0
2.3333333333333335,54.051,5,xy10_ch0_cell0,0.0
2.35,52.034,5,xy10_ch0_cell0,0.0
2.3666666666666667,54.028,5,xy10_ch0_cell0,0.0
2.3833333333333333,57.0273,5,xy10_ch0_cell0,0.0
2.4,59.0407,5,xy10_ch0_cell0,0.0
2.4166666666666665,60.0364,5,xy10_ch0_cell0,0.0
2.433333333333333,62.0541,5,xy10_ch0_cell0,0.0
2.75,62.0376,5,xy10_ch0_cell0,0.0
2.466666666666667,67.0578,5,xy10_ch0_cell0,0.0
2.5,71.1507,5,xy10_ch0_cell0,0.0
2.5166666666666666,75.0982,5,xy10_ch0_cell0,0.0
2.533333333333333,75.035,5,xy10_ch0_cell0,0.0
2.55,83.1374,5,xy10_ch0_cell0,0.0
2.566666666666667,86.1214,5,xy10_ch0_cell0,0.0
2.5833333333333335,88.1559,5,xy10_ch0_cell0,0.0
2.6,90.0862,5,xy10_ch0_cell0,0.0
2.6166666666666667,48.0844,5,xy10_ch0_cell0,1.0
2.6333333333333333,48.0253,5,xy10_ch0_cell0,0.0
2.65,49.1134,5,xy10_ch0_cell0,0.0
2.6666666666666665,51.1024,5,xy10_ch0_cell0,0.0
2.683333333333333,54.0354,5,xy10_ch0_cell0,0.0
2.7,56.0955,5,xy10_ch0_cell0,0.0
2.716666666666667,57.0629,5,xy10_ch0_cell0,0.0
2.4833333333333334,70.0666,5,xy10_ch0_cell0,0.0
3.283333333333333,83.1306,5,xy10_ch0_cell0,0.0
3.9833333333333334,65.0609,5,xy10_ch0_cell0,0.0
3.316666666666667,89.1197,5,xy10_ch0_cell0,0.0
3.9,60.0257,5,xy10_ch0_cell0,0.0
3.9166666666666665,63.1175,5,xy10_ch0_cell0,0.0
3.933333333333333,62.0634,5,xy10_ch0_cell0,0.0
3.95,64.0664,5,xy10_ch0_cell0,0.0
3.966666666666667,65.0689,5,xy10_ch0_cell0,0.0
4.0,69.2229,5,xy10_ch0_cell0,0.0
4.016666666666667,71.0848,5,xy10_ch0_cell0,0.0
4.033333333333333,68.0605,5,xy10_ch0_cell0,0.0
4.05,75.1169,5,xy10_ch0_cell0,0.0
4.066666666666666,72.066,5,xy10_ch0_cell0,0.0
4.083333333333333,71.1093,5,xy10_ch0_cell0,0.0
4.1,68.1212,5,xy10_ch0_cell0,0.0
4.116666666666666,69.1305,5,xy10_ch0_cell0,0.0
4.133333333333334,69.2364,5,xy10_ch0_cell0,0.0
3.8833333333333333,60.0518,5,xy10_ch0_cell0,0.0
4.15,68.2239,5,xy10_ch0_cell0,0.0
4.183333333333334,67.1461,5,xy10_ch0_cell0,0.0
4.2,80.2314,5,xy10_ch0_cell0,0.0
4.216666666666667,76.1127,5,xy10_ch0_cell0,0.0
4.233333333333333,76.0516,5,xy10_ch0_cell0,0.0
4.25,77.1969,5,xy10_ch0_cell0,0.0
4.266666666666667,75.0806,5,xy10_ch0_cell0,0.0
4.283333333333333,74.1241,5,xy10_ch0_cell0,0.0
4.3,74.1423,5,xy10_ch0_cell0,0.0
4.316666666666666,74.1204,5,xy10_ch0_cell0,0.0
4.333333333333333,75.1255,5,xy10_ch0_cell0,0.0
4.35,71.0803,5,xy10_ch0_cell0,0.0
4.366666666666666,41.0175,5,xy10_ch0_cell0,1.0
4.383333333333334,165.028,5,xy10_ch0_cell0,1.0
2.216666666666667,40.0544,5,xy10_ch0_cell0,0.0
4.166666666666667,70.1294,5,xy10_ch0_cell0,0.0
3.3,88.0813,5,xy10_ch0_cell0,0.0
3.8666666666666667,56.0807,5,xy10_ch0_cell0,0.0
3.8333333333333335,55.0472,5,xy10_ch0_cell0,0.0
3.3333333333333335,91.0835,5,xy10_ch0_cell0,0.0
3.35,95.1581,5,xy10_ch0_cell0,0.0
3.3666666666666667,98.0568,5,xy10_ch0_cell0,0.0
3.3833333333333333,48.0656,5,xy10_ch0_cell0,1.0
3.4,51.05,5,xy10_ch0_cell0,0.0
3.4166666666666665,51.1091,5,xy10_ch0_cell0,0.0
3.433333333333333,55.0445,5,xy10_ch0_cell0,0.0
3.45,56.0471,5,xy10_ch0_cell0,0.0
3.466666666666667,58.0588,5,xy10_ch0_cell0,0.0
3.4833333333333334,56.0525,5,xy10_ch0_cell0,0.0
3.5,60.0348,5,xy10_ch0_cell0,0.0
3.5166666666666666,60.0528,5,xy10_ch0_cell0,0.0
3.533333333333333,65.028,5,xy10_ch0_cell0,0.0
3.55,65.0577,5,xy10_ch0_cell0,0.0
3.85,57.0738,5,xy10_ch0_cell0,0.0
3.566666666666667,66.0346,5,xy10_ch0_cell0,0.0
3.6,70.0957,5,xy10_ch0_cell0,0.0
3.6166666666666667,73.1475,5,xy10_ch0_cell0,0.0
3.6333333333333333,72.117,5,xy10_ch0_cell0,0.0
3.65,77.0641,5,xy10_ch0_cell0,0.0
3.6666666666666665,79.1347,5,xy10_ch0_cell0,0.0
3.683333333333333,82.178,5,xy10_ch0_cell0,0.0
3.7,85.1432,5,xy10_ch0_cell0,0.0
3.716666666666667,89.2064,5,xy10_ch0_cell0,0.0
3.7333333333333334,91.042,5,xy10_ch0_cell0,0.0
3.75,48.074,5,xy10_ch0_cell0,1.0
3.7666666666666666,49.0431,5,xy10_ch0_cell0,0.0
