time,length,lineage_ID
3.35,0.06884748173566368,0
3.4,0.2727041027356636,0
3.45,1.280517465735664,0
3.5,2.086256648735663,0
3.55,-1.3400597162643364,0
3.6,-1.0644412732643365,0
3.65,-0.4737659722643368,0
3.7,-0.17002100626433636,0
3.75,0.48011033773566325,0
3.8,0.9049074287356635,0
3.85,1.7070314637356638,0
3.9,-1.0528293432643365,0
3.95,-0.7463057982643364,0
4.0,-0.27832373026433643,0
4.05,0.4137008527356629,0
4.1,0.982154767735663,0
4.15,-1.6103123102643364,0
4.2,-1.4063997942643365,0
4.25,-1.1412897732643366,0
4.3,-0.7723749732643364,0
4.35,-0.4615473362643363,0
4.4,0.1261160657356637,0
4.45,0.4487442467356635,0
4.5,1.1524065427356636,0
4.55,-1.7443258832643362,0
4.6,-1.7696166422643365,0
4.65,-1.3018856712643365,0
4.7,-0.9563312452643364,0
4.75,-0.43460348826433615,0
4.8,0.45475715473566414,0
4.85,0.8990159137356635,0
4.9,1.6513805887356634,0
4.95,-1.3568958472643367,0
5.0,-1.0869606012643365,0
5.05,-0.9745410062643365,0
5.1,-0.6562679922643366,0
5.15,-0.08474628226433634,0
5.2,0.4149637037356637,0
5.25,0.6740379697356635,0
5.3,-1.8087639352643365,0
5.35,-1.1285941962643364,0
5.4,-0.6072047102643361,0
5.45,-0.13705276826433632,0
5.5,0.35638382773566324,0
5.55,1.0744513967356637,0
5.6,1.3783489837356635,0
5.65,-1.2667023412643363,0
5.7,-1.0893900952643363,0
5.75,-0.9366687772643365,0
5.8,-0.6146648422643368,0
5.85,-0.14331175326433643,0
5.9,0.3546957557356638,0
5.95,0.7873866537356635,0
6.0,-1.7684549392643367,0
6.05,-1.5410274652643365,0
6.1,-1.1184852252643362,0
6.15,-0.7620352382643363,0
6.2,-0.6264941702643361,0
6.25,-0.11382834326433677,0
6.3,0.5834195607356634,0
6.35,1.1963084097356633,0
6.4,-1.3752249622643369,0
6.45,-1.4276498292643365,0
6.5,-1.1527388392643365,0
6.55,-0.8708254202643362,0
6.6,-0.47626771226433684,0
6.65,-0.21451379526433634,0
6.7,0.7730811037356631,0
6.75,-2.112305694264337,0
6.8,-1.3733184572643369,0
6.85,-1.4322960442643367,0
6.9,-1.0582914322643369,0
6.95,-0.9812006862643363,0
7.0,0.08544444373566318,0
7.05,0.8959182707356632,0
7.1,-1.8713186302643368,0
7.15,-1.6251078702643365,0
7.2,-1.3852996232643364,0
7.25,-1.2133912722643365,0
7.3,-0.7829003332643363,0
7.35,-0.3900100722643369,0
7.4,-2.1186773572643363,0
7.45,-2.1322408542643365,0
7.5,-2.053888133264336,0
7.55,-1.1310242752643362,0
7.6,-0.9622205712643366,0
7.65,-0.3756132482643362,0
7.7,0.09685676073566363,0
7.75,0.39425931273566306,0
7.8,1.3380538057356643,0
7.85,2.037915839735664,0
7.9,-0.8714962432643363,0
7.95,-0.3299405762643359,0
8.0,-0.04753054526433598,0
8.05,0.4670185507356637,0
8.1,0.8736877397356642,0
8.15,1.6333772077356636,0
8.2,-1.2461097612643366,0
8.25,-0.9764457622643365,0
8.3,-0.49826451826433615,0
8.35,-0.14866401926433648,0
8.4,0.1369990877356635,0
8.45,0.6299185147356638,0
8.5,1.3006978877356632,0
8.55,-1.6019615212643363,0
8.6,-1.4718755312643363,0
8.65,-1.1677411782643365,0
8.7,-0.8223486062643364,0
8.75,-0.4453134972643369,0
8.8,-0.08546476526433633,0
8.85,0.3591645937356631,0
8.9,0.9799535197356635,0
8.95,-1.7229272652643366,0
9.0,-1.7005476902643366,0
9.05,-1.0679022172643369,0
9.1,-0.9010055552643363,0
9.15,-0.3539524812643364,0
9.2,-0.12982756626433645,0
9.25,0.1352325777356631,0
9.3,0.736582307735663,0
9.35,1.324316412735663,0
9.4,-1.5500427242643364,0
9.45,-1.3976220182643364,0
9.5,-1.1116311792643367,0
9.55,-0.5975523922643369,0
9.6,-0.3252889642643364,0
9.65,-0.07658157226433637,0
9.7,0.4677997787356638,0
9.75,1.2054144737356633,0
9.8,1.6493786187356632,0
9.85,-1.4898404702643364,0
9.9,-1.1902828612643366,0
9.95,-0.9098430602643361,0
10.0,-0.5541443442643366,0
10.05,-0.27513032726433684,0
10.1,0.043199886735663995,0
10.15,0.6101396147356635,0
10.2,1.228517997735663,0
10.25,1.6590166057356637,0
10.3,2.3225695877356634,0
10.35,-1.1294787042643364,0
10.4,-0.6897548932643365,0
10.45,-0.2286216722643366,0
10.5,-0.03909279526433629,0
10.55,0.4251273337356638,0
10.6,0.5928808197356634,0
10.65,1.5099018207356636,0
10.7,1.710218158735663,0
10.75,2.4825764267356627,0
10.8,3.208815134735664,0
10.85,3.514320904735664,0
10.9,4.872514809735664,0
10.95,6.186027033735664,0
11.0,1.2321580787356634,0
11.05,1.818925791735663,0
11.1,2.3775267407356644,0
11.15,3.334997329735664,0
11.2,4.049091711735663,0
11.25,5.524498839735664,0
11.3,0.9500168677356635,0
11.35,1.3099108267356634,0
11.4,1.9684221627356635,0
11.45,3.0991349877356633,0
11.5,3.7129182517356627,0
11.55,-0.15351893126433636,0
11.6,0.25425436173566407,0
11.65,0.7761740547356641,0
11.7,1.1882671937356637,0
11.75,2.085234670735664,0
11.8,2.566309072735663,0
11.85,3.329890207735663,0
11.9,3.7584284967356627,0
11.95,-0.2093566532643365,0
12.0,0.2294050407356636,0
12.05,0.6356797767356639,0
12.1,1.5073697507356636,0
12.15,-1.8030512812643367,0
12.2,-1.5564635052643365,0
12.25,-1.2475524022643367,0
12.3,-0.7965695242643367,0
12.35,-0.5175886542643364,0
12.4,0.1167200267356634,0
12.45,0.4189179437356634,0
12.5,1.2261310947356634,0
12.55,-1.3841757832643364,0
12.6,-1.1748546912643363,0
12.65,-0.7716898082643362,0
12.7,-0.6640051652643364,0
12.75,0.07721684073566326,0
12.8,0.5903669987356635,0
12.85,1.3027496337356634,0
12.9,2.1283341137356633,0
12.95,-1.3426782992643367,0
13.0,-0.9160601172643368,0
13.05,-0.5323719032643366,0
13.1,-0.42019977726433666,0
13.15,0.38405643973566406,0
13.2,1.2032462417356635,0
13.25,-1.4056973732643363,0
13.3,-1.2894944242643365,0
13.35,-1.0173116922643368,0
13.4,-0.7449737692643366,0
13.45,-0.3480972962643363,0
13.5,0.0569263837356635,0
13.55,0.46732077273566297,0
13.6,1.1635935497356638,0
13.65,2.0421705017356633,0
13.7,-0.9588606412643363,0
13.75,-0.6391029772643368,0
13.8,-0.24018476726433668,0
13.85,0.10833436673566332,0
13.9,0.6192902717356636,0
13.95,1.3915393857356637,0
14.0,2.3876496557356637,0
14.05,3.045229516735663,0
14.1,-0.38692866926433656,0
14.15,-0.02515719526433635,0
14.2,0.4881837277356631,0
14.25,1.282500452735663,0
14.3,-1.7304088002643367,0
14.35,-0.8563695462643364,0
14.4,-0.7229554102643361,0
14.45,-0.45978540926433675,0
14.5,0.0818107017356633,0
14.55,0.3259492387356637,0
14.6,1.0027022427356629,0
14.65,1.4828789247356635,0
14.7,2.3451573017356626,0
14.75,-0.7305486722643368,0
14.8,-0.46445513726433685,0
14.85,0.002313245735663827,0
14.9,0.1914755877356633,0
14.95,0.8708160827356632,0
15.0,1.3729404937356637,0
15.05,1.8801871647356636,0
15.1,-1.2443774942643366,0
15.15,-0.8753331372643367,0
15.2,-0.588889740264336,0
15.25,-0.12185126026433668,0
15.3,0.5048064087356634,0
15.35,1.1888277737356638,0
15.4,1.7950492057356637,0
15.45,-1.1148530262643366,0
15.5,-0.9245606962643365,0
15.55,-0.6946312102643364,0
15.6,-0.09695739726433672,0
15.65,0.326878314735664,0
15.7,0.8234564797356638,0
15.75,1.6526278957356642,0
15.8,-1.2868233522643369,0
15.85,-0.8139981362643365,0
15.9,-0.5142195732643362,0
15.95,-0.14122315026433618,0
16.0,0.2523471877356629,0
16.05,0.9096144487356632,0
16.1,1.7777576997356634,0
16.15,-1.2667357592643365,0
16.2,-0.9818864882643363,0
16.25,-0.6096787452643362,0
16.3,-0.3288912162643367,0
16.35,0.3289886387356633,0
16.4,0.5798437537356635,0
16.45,1.4051066007356638,0
16.5,-1.1176429812643365,0
16.55,-0.8841555982643365,0
16.6,-0.5339919522643366,0
16.65,-0.08483523426433681,0
16.7,0.32160527473566347,0
16.75,0.7356586577356632,0
16.8,1.3427328117356634,0
16.85,2.285170204735664,0
16.9,-0.7845886242643365,0
16.95,-0.16966362426433657,0
17.0,0.06390606373566321,0
17.05,0.5580100797356637,0
17.1,1.271677349735664,0
17.15,1.9790074937356632,0
17.2,2.756155703735663,0
17.25,-0.7542960572643369,0
17.3,-0.29938514626433665,0
17.35,-0.06424940026433656,0
17.4,0.6124599357356635,0
17.45,1.4854621807356638,0
17.5,-1.5103320272643366,0
17.55,-1.0126225392643367,0
17.6,-0.8898530882643363,0
17.65,-0.4313575922643369,0
17.7,0.1258792357356633,0
17.75,0.5834761967356634,0
17.8,1.2114485197356641,0
17.85,1.7735084567356632,0
17.9,2.6711279577356635,0
17.95,-0.7549313872643366,0
18.0,-0.3307954232643362,0
18.05,0.10889431873566391,0
18.1,0.6609404627356632,0
18.15,1.1744440587356637,0
18.2,1.9947520967356631,0
18.25,-1.0883077452643364,0
18.3,-0.8930030362643366,0
18.35,-0.5121699292643367,0
18.4,-0.2078993612643365,0
18.45,0.30666559173566377,0
18.5,0.9681433437356635,0
18.55,1.657840427735663,0
18.6,2.3876950717356626,0
18.65,-1.2617673482643363,0
18.7,-1.0007507852643363,0
18.75,-0.6384303642643365,0
18.8,-0.37188028926433647,0
18.85,0.1779298467356636,0
18.9,0.626757456735664,0
18.95,1.4816466987356636,0
19.0,-1.0660366782643362,0
19.05,-0.6819605512643365,0
19.1,-0.5233051362643364,0
19.15,-0.07984577126433656,0
19.2,0.14123433873566338,0
19.25,0.888947431735664,0
19.3,1.5311304237356635,0
19.35,2.2616192037356635,0
19.4,-0.5797544282643363,0
19.45,-0.2132648502643364,0
19.5,0.2587427357356633,0
19.55,0.6168787777356632,0
19.6,1.137742995735663,0
19.65,1.796681928735664,0
19.7,2.6065758397356635,0
19.75,-0.6764292982643365,0
19.8,0.09791269573566375,0
19.85,0.38272254873566336,0
19.9,0.7178494677356637,0
19.95,1.3430492837356631,0
20.0,1.9989103597356639,0
20.05,2.2001631807356636,0
20.1,3.2980188227356635,0
20.15,4.127718456735662,0
20.2,4.981072415735664,0
20.25,0.06027721073566372,0
20.3,0.37356917073566365,0
20.35,1.1165164947356638,0
20.4,1.6847814117356634,0
20.45,2.4320425957356644,0
20.5,3.217355370735664,0
20.55,-0.5366693232643365,0
20.6,0.01749415673566368,0
20.65,0.24888286773566293,0
20.7,0.9104431017356633,0
20.75,2.1546434777356636,0
20.8,-1.2653526532643364,0
20.85,-0.9150843292643365,0
20.9,-0.8046891432643362,0
20.95,-0.36734408326433643,0
21.0,0.06876700573566374,0
21.05,0.501222007735663,0
21.1,0.8186911127356629,0
21.15,1.4038452027356634,0
21.2,-1.1315179832643363,0
21.25,-1.1476567232643364,0
21.3,-0.7339623252643364,0
21.35,-0.5946988022643369,0
21.4,-0.16815413826433634,0
21.45,0.3990029167356637,0
21.5,0.8579534697356639,0
21.55,-1.4394842802643364,0
21.6,-1.271041865264336,0
21.65,-0.9166704482643362,0
21.7,-0.5988998752643364,0
21.75,-0.21318234826433624,0
21.8,0.05818739573566312,0
21.85,0.4955792127356631,0
21.9,1.0241202017356636,0
21.95,1.4535419637356632,0
22.0,-1.1289353342643365,0
22.05,-0.6752759182643362,0
22.1,-0.36908726126433633,0
22.15,0.0724222927356637,0
22.2,0.42687661673566346,0
22.25,0.8535754957356634,0
22.3,1.2718437297356635,0
22.35,1.9702985437356633,0
22.4,-1.0860369902643363,0
22.45,-0.8110524732643363,0
22.5,-0.5197517852643361,0
22.55,-0.32305235626433637,0
22.6,0.2269221517356632,0
22.65,0.7932173017356634,0
22.7,1.2696510537356636,0
22.75,2.0757234117356633,0
22.8,-1.5139369502643367,0
22.85,-0.8229963762643364,0
22.9,-0.6899090442643367,0
22.95,-0.18190508626433655,0
23.0,0.2806489187356638,0
23.05,0.7661540837356631,0
23.1,1.2518702297356636,0
23.15,2.0585315367356634,0
23.2,-0.9535607242643365,0
23.25,-0.6171914722643366,0
23.3,-0.10237160326433603,0
23.35,0.36212616773566353,0
23.4,0.6626420387356635,0
23.45,1.4928273997356634,0
23.5,2.283487524735664,0
23.55,-0.9522037122643368,0
23.6,-0.6128606462643367,0
23.65,-0.2519194182643365,0
23.7,0.21266104273566366,0
23.75,0.49349491273566315,0
23.8,1.179974144735664,0
23.85,2.0878299937356637,0
23.9,2.6801449347356634,0
23.95,-0.8415010062643367,0
24.0,-0.5761217002643364,0
24.05,-0.05943557726433646,0
24.1,0.46750212773566346,0
24.15,1.0402318567356632,0
24.2,1.7309523547356633,0
24.25,-1.2394735032643363,0
24.3,-0.7289581462643366,0
24.35,-0.40411350326433615,0
24.4,0.03266533773566316,0
24.45,0.6378808407356633,0
24.5,1.2595440827356637,0
24.55,2.0024254517356628,0
24.6,-0.9049473512643367,0
24.65,-0.6061908482643363,0
24.7,-0.2730167892643367,0
24.75,0.30724390673566404,0
24.8,0.812207472735663,0
24.85,1.6550381767356628,0
24.9,-1.0334103562643366,0
24.95,-0.8147849832643366,0
25.0,-0.4112353682643364,0
25.05,-0.2059413752643362,0
25.1,0.2226017277356629,0
25.15,0.8884005287356631,0
25.2,1.420412796735663,0
25.25,-1.1246051412643365,0
25.3,-0.8320459802643363,0
25.35,-0.45470664826433627,0
25.4,-0.0019117202643359477,0
25.45,0.3905099007356636,0
25.5,0.9399038337356638,0
25.55,-1.3830426332643362,0
25.6,2.2256341507356643,0
25.65,2.807700390735664,0
25.7,3.3586768737356634,0
25.75,-0.14780968426433683,0
25.8,0.17012046773566336,0
25.85,0.5737115627356637,0
25.9,1.0478820137356637,0
25.95,1.4729536897356637,0
26.0,-1.3506327012643364,0
26.05,-1.2189772122643365,0
26.1,-0.9570660672643365,0
26.15,-0.6766866742643365,0
26.2,-0.2537513782643366,0
26.25,0.17927728273566323,0
26.3,0.7517681727356633,0
26.35,1.3470144097356638,0
26.4,-1.2422673212643365,0
26.45,-0.9668543902643361,0
26.5,-0.8506208702643363,0
26.55,-0.5229220812643365,0
26.6,0.0399098997356635,0
26.65,0.5018451377356632,0
26.7,0.9563070117356638,0
26.75,-1.5788885772643364,0
26.8,-1.3505964862643367,0
26.85,-0.9876217052643361,0
26.9,-1.0937560102643364,0
26.95,-0.7233990132643364,0
27.0,-0.33136334826433655,0
27.05,0.05480896073566299,0
27.1,0.520688205735663,0
27.15,-1.7885724612643363,0
27.2,-1.6029833912643365,0
27.25,-1.426750190264336,0
27.3,-1.0776115492643368,0
27.35,-0.6323606292643364,0
27.4,-0.20529513826433643,0
27.45,0.14466018873566355,0
27.5,0.5683889187356632,0
27.55,1.2476690387356637,0
27.6,2.144593319735664,0
27.65,-1.2489669522643365,0
27.7,-1.1051043242643366,0
27.75,-0.4971350712643363,0
27.8,-0.10859919626433623,0
27.85,0.44948534473566415,0
27.9,0.8489268277356636,0
27.95,1.5659315547356636,0
28.0,2.2425038067356633,0
28.05,-0.9443076942643365,0
28.1,-0.6453880942643364,0
28.15,-0.07879802726433649,0
28.2,0.3778425527356637,0
28.25,1.015482414735664,0
28.3,1.6323027217356634,0
28.35,2.3364529127356635,0
28.4,-1.1567030232643365,0
28.45,-1.1230367652643363,0
28.5,-0.2667715502643362,0
28.55,0.19879645273566293,0
28.6,0.6780876257356638,0
28.65,1.1962111437356633,0
28.7,1.992835542735663,0
28.75,-1.1042000212643366,0
28.8,-0.6992855962643363,0
28.85,-0.27316597626433703,0
28.9,0.33063349873566317,0
28.95,0.8984869387356635,0
29.0,1.6989077837356632,0
29.05,-1.4778898272643364,0
29.1,-0.9740712192643368,0
29.15,-0.6722106622643369,0
29.2,-0.25825819126433647,0
29.25,0.36487238473566386,0
29.3,0.9591005687356633,0
29.35,1.8163336987356633,0
29.4,-1.3391899542643366,0
29.45,-1.1666988862643364,0
29.5,-0.5082292712643364,0
29.55,0.13824350673566332,0
29.6,0.772726820735663,0
29.65,1.5709316297356635,0
29.7,-1.1798062332643364,0
29.75,-0.8037278262643364,0
29.8,-0.4751957452643363,0
29.85,0.13534228173566376,0
29.9,0.5326304557356636,0
29.95,-1.9312161442643365,0
30.0,-1.4624717572643364,0
30.05,-0.9831967892643365,0
30.1,-1.0215801362643364,0
30.15,-0.43936498426433657,0
30.2,-0.4224720182643362,0
30.25,-0.19152598226433692,0
30.3,0.30488986173566346,0
30.35,-1.9972749292643366,0
30.4,-1.3570545392643365,0
30.45,-1.3362391162643363,0
30.5,-1.0723811092643367,0
30.55,-0.8190561472643365,0
30.6,-0.5051234562643363,0
30.65,0.16906328673566406,0
30.7,0.07152419273566313,0
30.75,1.7744970987356634,0
30.8,-1.5146878742643368,0
30.85,-1.5089847322643366,0
30.9,-0.7303126512643363,0
30.95,0.03667810973566343,0
31.0,0.5767205307356633,0
31.05,0.9803068517356639,0
31.1,-1.5576763862643364,0
31.15,-1.4211317842643365,0
31.2,-0.7696039452643362,0
31.25,-0.19320821126433652,0
31.3,0.4074898047356639,0
31.35,0.5232478877356632,0
31.4,1.0738070887356637,0
31.45,1.956693264735664,0
31.5,-0.9977853062643365,0
31.55,-1.0018392612643363,0
31.6,-0.7600112252643361,0
31.65,-0.17774831926433654,0
31.7,0.4987224767356633,0
31.75,0.7479006597356639,0
31.8,-1.4848963202643364,0
31.85,-1.3682869242643365,0
31.9,-1.3315786242643366,0
31.95,-1.0010804202643362,0
32.0,-0.7277770032643365,0
32.05,-0.4283127072643369,0
32.1,0.08172189173566391,0
32.15,0.5826117037356635,0
32.2,1.164218709735664,0
32.25,-1.4390668312643364,0
32.3,-1.0997212752643364,0
32.35,-1.0535015182643366,0
32.4,-0.7032810532643365,0
32.45,-0.39609836426433676,0
32.5,0.11593753673566365,0
32.55,0.8200048317356634,0
32.6,-1.7125419902643366,0
32.65,-1.4293067002643363,0
32.7,-1.2771112312643367,0
32.75,-0.8792288092643368,0
32.8,-0.8182503222643369,0
32.85,-0.36534249626433635,0
32.9,0.31788393173566387,0
32.95,-2.040914018264336,0
33.0,-1.8815724282643362,0
33.05,-1.6599611862643364,0
33.1,-1.4778426192643366,0
33.15,-1.1741806102643362,0
33.2,-1.0654391592643364,0
33.25,-0.6352825772643369,0
33.3,-0.2773889012643367,0
33.35,0.38814390373566354,0
33.4,-1.8997418682643366,0
33.45,-1.5184102442643366,0
33.5,-1.4607484632643364,0
33.55,-1.1488832492643368,0
33.6,-0.9661791582643362,0
33.65,-0.6378253372643368,0
33.7,-0.0911657032643367,0
33.75,0.21907932473566394,0
33.8,0.5132991817356638,0
33.85,1.1321281277356636,0
33.9,-1.6682959742643364,0
33.95,-1.3769862212643367,0
34.0,-1.3754771002643364,0
34.05,-0.6659442062643364,0
34.1,-0.2910837932643364,0
34.15,0.3614652977356636,0
34.2,-2.239309833264336,0
34.25,-1.7937942832643365,0
34.3,-1.4967793812643366,0
34.35,-1.5999847662643365,0
34.4,-1.2020947282643362,0
34.45,-0.9578512192643367,0
34.5,-0.48863628826433647,0
34.55,-0.04634707826433626,0
34.6,0.590330744735664,0
34.65,-1.7292234462643363,0
34.7,-1.3361409412643366,0
34.75,-1.0967270332643362,0
34.8,-1.0393967592643367,0
34.85,-0.025800544264336978,0
34.9,0.3648408767356637,0
34.95,1.4120289247356634,0
35.0,-1.3013315182643366,0
35.05,-0.8696414442643365,0
35.1,-0.5569977262643366,0
35.15,0.034683456735663754,0
35.2,0.41897701173566393,0
35.25,1.069009404735664,0
35.3,1.9961487357356642,0
35.35,-1.0095667422643366,0
35.4,-0.8929104092643367,0
35.45,-0.6021866452643363,0
35.5,-0.134153489264337,0
35.55,0.485238967735663,0
35.6,1.1677547007356637,0
35.65,-1.3072371352643364,0
35.7,-1.194072480264336,0
35.75,-1.0290767842643365,0
35.8,-0.6821306202643362,0
35.85,-0.2629829642643364,0
35.9,-0.009467638264336387,0
35.95,0.671796937735663,0
36.0,1.307130205735664,0
36.05,1.8356125717356626,0
36.1,2.5281290957356637,0
36.15,3.6989735277356637,0
36.2,0.08657063173566382,0
36.25,0.4171946377356637,0
36.3,0.9275698497356641,0
36.35,1.7105985947356634,0
36.4,2.539963245735664,0
36.45,-0.6354627422643366,0
36.5,-0.1634269782643365,0
36.55,0.09996936073566332,0
36.6,0.569479544735664,0
36.65,1.1178125447356635,0
36.7,2.2328325427356637,0
36.75,-0.9645511752643361,0
36.8,-0.7243794712643363,0
36.85,-0.39117376826433636,0
36.9,0.048620171735663575,0
36.95,0.6642911947356636,0
37.0,1.2590992497356641,0
37.05,-1.4334730382643364,0
37.1,-0.9424558972643369,0
37.15,-0.9828292942643366,0
37.2,-0.6722063742643365,0
37.25,-0.12932661226433684,0
37.3,0.49129403273566297,0
37.35,0.7771127677356633,0
37.4,1.3767091807356637,0
37.45,1.8914562147356637,0
37.5,3.074130691735663,0
37.55,-0.5672556612643365,0
37.6,0.057013366735663595,0
37.65,0.38145692073566373,0
37.7,0.6332182727356637,0
37.75,1.3868128077356632,0
37.8,2.1539776557356642,0
37.85,-0.7167348852643363,0
37.9,-0.9735519242643367,0
37.95,-0.46637145826433635,0
38.0,0.44038772873566323,0
38.05,0.5895968837356635,0
38.1,1.2870609217356632,0
38.15,-1.0402506832643366,0
38.2,-0.7736545592643367,0
38.25,-0.4743181562643364,0
38.3,-0.5401354172643367,0
38.35,0.6136950157356633,0
38.4,0.6572750037356636,0
38.45,-1.4943173682643365,0
38.5,-1.3303191442643367,0
38.55,-0.9505644412643366,0
38.6,-0.8078451682643362,0
38.65,-0.11391776826433642,0
38.7,0.002133150735663669,0
38.75,0.6224877287356634,0
38.8,1.677319764735664,0
38.85,-1.0732795982643362,0
38.9,-0.8720611202643362,0
38.95,-0.30064830326433656,0
39.0,0.17885390273566326,0
39.05,0.7607961317356633,0
39.1,1.212767124735664,0
39.15,-1.3473491882643365,0
39.2,-1.2178019262643365,0
39.25,-0.7357940102643363,0
39.3,-0.39004605826433636,0
39.35,0.11319409373566369,0
39.4,0.4721725917356636,0
39.45,1.1309928687356638,0
39.5,1.7984784097356634,0
39.55,-1.1414883082643366,0
39.6,-1.0838529542643367,0
39.65,-0.7347764882643362,0
39.7,-0.3866947032643364,0
39.75,0.3682051587356634,0
39.8,1.0825283137356632,0
39.85,-1.4772429772643365,0
39.9,-1.309679117264337,0
39.95,-1.0317375232643364,0
40.0,-0.6360734742643368,0
40.05,-0.15408559626433638,0
40.1,0.4068860587356635,0
40.15,1.1719757497356635,0
40.2,-1.9951124732643364,0
40.25,-1.8856778622643366,0
40.3,-1.5926695012643366,0
40.35,-1.1920247022643369,0
40.4,-0.9982627632643362,0
40.45,-0.49506980426433644,0
40.5,-0.01112732426433638,0
40.55,0.5344725807356632,0
40.6,-1.8180975392643366,0
40.65,-1.6610309342643368,0
40.7,-1.4115627192643365,0
40.75,-1.0932631202643361,0
40.8,-0.39402570326433617,0
40.85,0.36684535773566296,0
40.9,0.766372572735663,0
40.95,1.4626436597356633,0
41.0,-1.0554053182643366,0
41.05,-0.7325710852643361,0
41.1,-0.4064807692643364,0
41.15,-0.3724056072643367,0
41.2,0.6298248447356638,0
41.25,-1.6556975762643362,0
41.3,-1.1609754092643367,0
41.35,-1.1821734302643363,0
41.4,-0.6914333232643362,0
41.45,-0.49990953226433676,0
41.5,0.055499455735663616,0
41.55,0.6286606577356633,0
41.6,1.4313702777356632,0
41.65,-1.3557290042643366,0
41.7,-1.1179361232643363,0
41.75,-0.7532481702643361,0
41.8,-0.1499797042643367,0
41.85,0.11217246973566386,0
41.9,0.8580239747356639,0
41.95,1.4979568607356644,0
42.0,-1.3113600552643363,0
42.05,-1.2273707832643366,0
42.1,-0.5519048812643366,0
42.15,-0.1905863832643364,0
42.2,0.43520777073566297,0
42.25,1.1671326537356634,0
42.3,-1.6677048572643365,0
42.35,-1.2291602462643363,0
42.4,-0.9854049792643367,0
42.45,-0.9050231192643365,0
42.5,-0.3202729782643363,0
42.55,0.3205929357356636,0
42.6,-1.8590813442643368,0
42.65,-1.7304613832643363,0
42.7,-1.4530964582643362,0
42.75,-1.1003934552643364,0
42.8,-0.7361523552643363,0
42.85,-0.013266963264336518,0
42.9,-2.1674321902643365,0
42.95,-2.179153597264336,0
43.0,-1.7665073752643368,0
43.05,-1.5466169342643368,0
43.1,-1.3078321662643364,0
43.15,-1.1974265192643365,0
43.2,-0.7371575252643363,0
43.25,-0.25352831426433653,0
43.3,0.03494484773566331,0
43.35,-1.8754588922643363,0
43.4,-1.6834666292643368,0
43.45,-1.3296344732643361,0
43.5,-1.077971812264337,0
43.55,-0.7864102632643362,0
43.6,-0.4191659902643363,0
43.65,0.27749588373566336,0
43.7,0.8515090167356636,0
43.75,-1.7138230372643366,0
43.8,-1.396662712264337,0
43.85,-1.320867377264337,0
43.9,-1.034071505264336,0
43.95,-0.8790276242643364,0
44.0,-0.5898866462643366,0
44.05,0.0309007187356638,0
44.1,0.5809856407356637,0
44.15,-1.5627337432643365,0
44.2,-1.4558869402643366,0
44.25,-1.1844785402643363,0
44.3,-0.9446919012643367,0
44.35,-0.554083650264336,0
44.4,-0.2856035222643367,0
44.45,0.3103143997356641,0
44.5,0.7854034387356634,0
44.55,1.4331707717356634,0
44.6,-1.3549801762643363,0
44.65,-1.2331983832643365,0
44.7,-0.5345416562643366,0
44.75,-0.2023188192643368,0
44.8,-0.07980684526433635,0
44.85,0.5626879667356635,0
44.9,0.8133569077356633,0
44.95,1.5357971757356639,0
45.0,2.2576086377356637,0
45.05,2.854411969735664,0
45.1,3.9384849497356633,0
