value,type,lineage_ID
"[7, 57, 248, 497, 502, 658, 663, 707, 710, 1128, 1292, 1357]",outsider,2
"[0, 8, 18, 28, 35, 39, 47, 58, 66, 71, 79, 88, 94, 102, 109, 114, 124, 131, 141, 148, 156, 164, 174, 181, 187, 192, 198, 205, 212, 219, 227, 232, 239, 249, 254, 262, 268, 274, 282, 288, 297, 304, 312, 321, 328, 335, 343, 350, 358, 366, 372, 380, 388, 394, 401, 408, 415, 422, 431, 437, 443, 452, 459, 466, 473, 481, 488, 498, 503, 511, 519, 526, 535, 541, 548, 555, 563, 572, 580, 588, 593, 600, 607, 614, 624, 629, 636, 644, 650, 659, 664, 669, 677, 685, 692, 697, 705, 708, 711, 718, 726, 733, 740, 748, 756, 764, 771, 779, 786, 791, 797, 805, 813, 820, 827, 835, 841, 849, 857, 865, 871, 880, 887, 894, 901, 910, 916, 922, 927, 937, 943, 949, 957, 965, 971, 979, 990, 995, 1001, 1009, 1017, 1026, 1032, 1039, 1048, 1054, 1060, 1069, 1076, 1082, 1091, 1099, 1107, 1112, 1121, 1126, 1129, 1134, 1142, 1151, 1158, 1166, 1172, 1180, 1186, 1191, 1200, 1207, 1216, 1224, 1232, 1237, 1247, 1256, 1264, 1274, 1278, 1290, 1293, 1302, 1309, 1318, 1324, 1332, 1339, 1347, 1354, 1358, 1367, 1372, 1379, 1387]",start,2
"[0, 47, 239, 488, 498, 650, 659, 705, 708, 1126, 1290, 1354]",outsider,2
"[7, 17, 27, 34, 38, 46, 57, 65, 70, 78, 87, 93, 101, 108, 113, 123, 130, 140, 147, 155, 163, 173, 180, 186, 191, 197, 204, 211, 216, 226, 231, 238, 248, 253, 261, 267, 273, 281, 287, 296, 303, 311, 320, 327, 334, 342, 349, 357, 365, 371, 379, 387, 393, 400, 407, 414, 421, 430, 436, 442, 451, 458, 465, 472, 480, 487, 497, 502, 510, 518, 525, 534, 540, 547, 554, 562, 571, 579, 587, 592, 599, 606, 613, 623, 628, 635, 643, 649, 658, 663, 668, 676, 684, 691, 696, 704, 707, 710, 717, 725, 732, 739, 747, 755, 763, 770, 778, 785, 790, 796, 804, 812, 819, 826, 834, 840, 848, 856, 864, 870, 879, 886, 893, 900, 909, 915, 921, 926, 936, 942, 948, 956, 964, 970, 978, 989, 994, 1000, 1008, 1016, 1025, 1031, 1038, 1047, 1053, 1059, 1068, 1075, 1081, 1088, 1098, 1106, 1111, 1120, 1125, 1128, 1133, 1141, 1150, 1157, 1165, 1171, 1179, 1185, 1190, 1199, 1206, 1215, 1223, 1231, 1236, 1246, 1255, 1263, 1273, 1277, 1285, 1292, 1301, 1308, 1317, 1323, 1331, 1338, 1346, 1351, 1357, 1366, 1371, 1378, 1386, 1394]",end,2
[ 806 1334 1333 1483],singularities,3
[],non_positives,3
[1136. 1135. 1134.],rises,3
"[9, 113, 125, 203, 210, 492, 533, 538, 544, 551, 561, 756, 1134, 1156, 1165, 1182, 1185, 1335, 1358, 1383, 1388, 1619, 1631]",outsider,3
"[0, 10, 19, 29, 36, 43, 50, 59, 68, 76, 86, 93, 102, 114, 121, 126, 131, 138, 145, 155, 160, 166, 174, 181, 187, 194, 201, 204, 211, 220, 226, 231, 238, 245, 252, 260, 268, 278, 285, 293, 299, 306, 315, 325, 333, 338, 348, 355, 361, 370, 375, 382, 389, 396, 404, 412, 419, 426, 434, 439, 446, 453, 460, 467, 476, 482, 495, 503, 514, 520, 525, 531, 534, 541, 545, 552, 562, 567, 574, 580, 590, 594, 601, 609, 618, 623, 628, 639, 643, 651, 660, 669, 675, 680, 686, 692, 699, 708, 714, 719, 729, 736, 742, 749, 753, 757, 764, 770, 777, 782, 790, 798, 804, 812, 821, 829, 836, 844, 853, 862, 869, 878, 884, 891, 900, 908, 914, 921, 929, 935, 943, 950, 958, 969, 975, 982, 990, 998, 1008, 1013, 1018, 1027, 1032, 1038, 1044, 1050, 1058, 1065, 1072, 1077, 1083, 1091, 1099, 1108, 1115, 1122, 1128, 1140, 1148, 1154, 1157, 1166, 1174, 1183, 1186, 1194, 1200, 1207, 1213, 1219, 1228, 1235, 1240, 1246, 1255, 1261, 1270, 1277, 1285, 1291, 1297, 1307, 1312, 1319, 1326, 1333, 1336, 1347, 1353, 1359, 1366, 1372, 1384, 1389, 1396, 1402, 1412, 1417, 1424, 1430, 1436, 1444, 1450, 1456, 1463, 1469, 1480, 1483, 1490, 1498, 1504, 1512, 1520, 1528, 1535, 1542, 1549, 1555, 1561, 1568, 1575, 1583, 1591, 1599, 1605, 1611, 1620, 1623, 1626, 1632, 1638, 1645, 1652, 1658, 1665, 1674, 1679, 1687, 1695, 1703, 1710, 1716]",start,3
"[0, 102, 121, 201, 204, 482, 531, 534, 541, 545, 552, 753, 1128, 1154, 1157, 1174, 1183, 1333, 1353, 1372, 1384, 1611, 1626]",outsider,3
"[9, 18, 28, 35, 42, 49, 58, 67, 75, 85, 92, 101, 113, 120, 125, 130, 137, 144, 154, 159, 165, 173, 180, 186, 193, 200, 203, 210, 219, 225, 230, 237, 244, 251, 259, 267, 277, 284, 292, 298, 305, 314, 324, 332, 337, 347, 354, 360, 369, 374, 381, 388, 395, 403, 411, 418, 425, 433, 438, 445, 452, 459, 466, 475, 481, 492, 502, 513, 519, 524, 530, 533, 538, 544, 551, 561, 566, 573, 579, 589, 593, 600, 608, 617, 622, 627, 638, 642, 650, 659, 668, 674, 679, 685, 691, 698, 707, 713, 718, 728, 735, 741, 748, 752, 756, 763, 769, 776, 781, 789, 797, 803, 811, 820, 828, 835, 843, 852, 861, 868, 877, 883, 890, 899, 907, 913, 920, 928, 934, 942, 949, 957, 968, 974, 981, 989, 997, 1007, 1012, 1017, 1026, 1031, 1037, 1043, 1049, 1057, 1064, 1071, 1076, 1082, 1090, 1098, 1107, 1114, 1121, 1125, 1134, 1147, 1153, 1156, 1165, 1173, 1182, 1185, 1193, 1199, 1206, 1212, 1218, 1227, 1234, 1239, 1245, 1254, 1260, 1269, 1276, 1284, 1290, 1296, 1306, 1311, 1318, 1325, 1332, 1335, 1346, 1352, 1358, 1365, 1371, 1383, 1388, 1395, 1401, 1411, 1416, 1423, 1429, 1435, 1443, 1449, 1455, 1462, 1468, 1479, 1482, 1488, 1497, 1503, 1511, 1519, 1527, 1534, 1541, 1548, 1554, 1560, 1567, 1574, 1582, 1590, 1598, 1604, 1610, 1619, 1622, 1625, 1631, 1637, 1644, 1651, 1657, 1664, 1673, 1678, 1686, 1694, 1700, 1709, 1715, 1720]",end,3
"[4, 200, 212, 219, 224, 317, 327, 1377, 1384, 1397, 1471, 1540, 1782, 1794]",outsider,4
"[13, 211, 218, 223, 229, 326, 330, 1383, 1388, 1400, 1477, 1543, 1793, 1799]",outsider,4
"[4, 14, 22, 31, 35, 42, 51, 59, 65, 74, 82, 92, 98, 105, 115, 123, 129, 139, 145, 151, 159, 168, 177, 183, 190, 200, 212, 219, 224, 230, 236, 241, 247, 254, 260, 265, 272, 281, 288, 295, 302, 308, 317, 327, 331, 335, 340, 349, 357, 363, 370, 378, 386, 397, 403, 410, 418, 426, 433, 438, 446, 453, 460, 470, 474, 478, 486, 494, 502, 509, 515, 526, 531, 542, 547, 553, 560, 568, 576, 584, 593, 599, 605, 613, 619, 627, 634, 643, 649, 657, 663, 670, 679, 686, 694, 700, 707, 716, 724, 730, 736, 743, 748, 756, 763, 769, 774, 780, 788, 795, 803, 809, 816, 825, 832, 837, 844, 852, 859, 865, 871, 879, 887, 895, 902, 909, 918, 924, 932, 940, 945, 953, 960, 967, 974, 981, 986, 992, 999, 1005, 1014, 1022, 1030, 1037, 1044, 1051, 1058, 1066, 1074, 1082, 1092, 1098, 1103, 1113, 1119, 1127, 1134, 1142, 1146, 1154, 1161, 1169, 1175, 1183, 1187, 1195, 1205, 1209, 1216, 1222, 1228, 1234, 1243, 1250, 1256, 1263, 1271, 1279, 1284, 1290, 1298, 1303, 1310, 1318, 1324, 1333, 1339, 1343, 1350, 1356, 1362, 1367, 1377, 1384, 1389, 1397, 1401, 1408, 1417, 1423, 1434, 1441, 1446, 1451, 1458, 1463, 1471, 1478, 1484, 1491, 1498, 1506, 1513, 1518, 1524, 1531, 1540, 1544, 1550, 1558, 1567, 1575, 1582, 1587, 1595, 1599, 1607, 1614, 1621, 1628, 1635, 1642, 1648, 1655, 1662, 1668, 1675, 1684, 1691, 1699, 1705, 1714, 1721, 1727, 1736, 1743, 1751, 1758, 1767, 1774, 1782, 1794, 1800, 1805, 1812, 1821, 1828, 1838]",start,4
"[13, 21, 30, 34, 41, 50, 58, 64, 73, 81, 91, 97, 104, 114, 122, 128, 138, 144, 150, 158, 167, 176, 182, 189, 199, 211, 218, 223, 229, 235, 240, 246, 253, 259, 264, 271, 280, 287, 294, 301, 307, 316, 326, 330, 334, 339, 348, 356, 362, 369, 377, 385, 396, 402, 409, 417, 425, 432, 437, 445, 452, 459, 469, 473, 477, 485, 493, 501, 508, 514, 525, 530, 541, 546, 552, 559, 567, 575, 583, 592, 598, 604, 612, 618, 626, 633, 642, 648, 656, 662, 669, 678, 685, 693, 699, 706, 715, 723, 729, 735, 742, 747, 754, 762, 768, 773, 779, 787, 794, 802, 808, 815, 824, 831, 836, 843, 851, 858, 864, 870, 878, 886, 894, 901, 908, 917, 923, 931, 939, 944, 952, 959, 964, 973, 980, 985, 991, 998, 1004, 1013, 1019, 1029, 1036, 1043, 1050, 1057, 1065, 1073, 1081, 1091, 1097, 1102, 1112, 1118, 1126, 1133, 1141, 1145, 1153, 1160, 1168, 1174, 1182, 1186, 1194, 1204, 1208, 1215, 1221, 1227, 1233, 1242, 1249, 1255, 1262, 1270, 1278, 1283, 1289, 1297, 1302, 1309, 1317, 1323, 1332, 1338, 1342, 1349, 1355, 1361, 1366, 1376, 1383, 1388, 1396, 1400, 1407, 1416, 1422, 1433, 1440, 1445, 1450, 1457, 1462, 1470, 1477, 1483, 1490, 1497, 1505, 1512, 1517, 1523, 1530, 1536, 1543, 1549, 1557, 1566, 1574, 1581, 1586, 1594, 1598, 1606, 1613, 1620, 1627, 1634, 1641, 1647, 1654, 1661, 1667, 1674, 1683, 1690, 1698, 1704, 1713, 1720, 1726, 1735, 1742, 1750, 1757, 1766, 1773, 1781, 1793, 1799, 1804, 1811, 1820, 1827, 1837, 1844]",end,4
[],rises,4
[ 756  755 1537],singularities,4
[],non_positives,4
[651 650],singularities,5
[],non_positives,5
"[7, 16, 24, 31, 39, 45, 53, 61, 67, 74, 81, 89, 96, 101, 107, 114, 122, 130, 137, 143, 151, 159, 165, 174, 181, 188, 194, 202, 209, 217, 225, 234, 240, 247, 255, 262, 270, 277, 283, 291, 297, 305, 311, 317, 325, 331, 340, 346, 357, 364, 370, 377, 382, 390, 399, 405, 414, 422, 432, 439, 447, 454, 462, 472, 480, 487, 493, 501, 509, 515, 522, 529, 536, 544, 551, 559, 569, 576, 582, 589, 596, 605, 614, 621, 625, 633, 641, 649, 656, 663, 670, 678, 686, 693, 698, 706, 712, 718, 726, 733, 738, 746, 752, 759, 767, 773, 781, 787, 795, 802, 809, 817, 827, 833, 840, 847, 855, 863, 869, 875, 882, 890, 898, 910, 915, 925, 930, 936, 943, 949, 957, 964, 972, 980, 983, 992, 1000, 1006, 1013, 1020, 1027, 1036, 1041, 1048, 1054, 1061, 1070, 1078, 1087, 1092, 1099, 1107, 1110, 1117, 1127, 1133, 1141, 1148, 1152, 1162, 1167, 1173, 1179, 1186, 1192, 1202, 1205, 1211]",end,5
[],rises,5
"[7, 809, 910, 983, 1087, 1092, 1107, 1110, 1202, 1205]",outsider,5
"[0, 805, 899, 981, 1079, 1088, 1100, 1108, 1193, 1203]",outsider,5
"[0, 8, 17, 25, 32, 40, 46, 54, 62, 68, 75, 82, 90, 97, 102, 108, 115, 123, 131, 138, 144, 152, 160, 166, 175, 182, 189, 195, 203, 210, 218, 226, 235, 241, 248, 256, 263, 271, 278, 284, 292, 298, 306, 312, 318, 326, 332, 341, 347, 358, 365, 371, 378, 383, 391, 400, 406, 415, 423, 433, 440, 448, 455, 463, 473, 481, 488, 494, 502, 510, 516, 523, 530, 537, 545, 552, 560, 570, 577, 583, 590, 597, 606, 615, 622, 626, 634, 642, 651, 657, 664, 671, 679, 687, 694, 699, 707, 713, 719, 727, 734, 739, 747, 753, 760, 768, 774, 782, 788, 796, 805, 810, 818, 828, 834, 841, 848, 856, 864, 870, 876, 883, 891, 899, 911, 916, 926, 931, 937, 944, 950, 958, 965, 973, 981, 984, 993, 1001, 1007, 1014, 1021, 1028, 1037, 1042, 1049, 1055, 1062, 1071, 1079, 1088, 1093, 1100, 1108, 1111, 1118, 1128, 1134, 1142, 1149, 1153, 1163, 1168, 1174, 1180, 1187, 1193, 1203, 1206]",start,5
"[0, 33, 228, 299, 1199, 1210, 1256, 1279]",outsider,6
"[6, 38, 239, 311, 1209, 1212, 1270, 1287]",outsider,6
"[0, 7, 17, 24, 33, 39, 46, 52, 60, 67, 73, 81, 89, 97, 105, 112, 122, 129, 135, 142, 151, 159, 167, 174, 179, 186, 193, 201, 210, 215, 224, 228, 240, 247, 255, 262, 268, 276, 284, 293, 299, 312, 320, 326, 336, 342, 352, 358, 365, 372, 382, 390, 397, 404, 412, 420, 425, 433, 439, 445, 451, 458, 466, 474, 482, 488, 494, 501, 508, 517, 525, 534, 545, 551, 559, 567, 572, 580, 587, 594, 603, 612, 618, 624, 633, 639, 647, 654, 661, 669, 679, 684, 691, 697, 703, 711, 718, 726, 735, 743, 749, 755, 762, 773, 780, 787, 793, 798, 805, 811, 820, 827, 833, 841, 848, 856, 863, 871, 878, 884, 891, 898, 906, 913, 920, 926, 933, 940, 946, 953, 961, 968, 973, 981, 989, 996, 1003, 1011, 1020, 1026, 1034, 1041, 1051, 1059, 1065, 1072, 1080, 1090, 1097, 1102, 1109, 1117, 1125, 1131, 1141, 1149, 1157, 1169, 1176, 1183, 1193, 1199, 1210, 1213, 1221, 1228, 1236, 1243, 1250, 1256, 1279, 1290, 1296, 1302, 1310, 1318, 1326, 1333, 1342, 1348, 1355, 1362, 1368, 1375, 1381, 1387, 1394, 1402, 1410, 1417]",start,6
"[6, 16, 23, 32, 38, 45, 51, 59, 66, 72, 80, 88, 96, 104, 111, 121, 128, 134, 141, 150, 158, 166, 173, 178, 185, 192, 200, 209, 214, 223, 227, 239, 246, 254, 261, 267, 275, 283, 292, 298, 311, 319, 325, 335, 341, 351, 357, 364, 371, 381, 389, 396, 403, 411, 419, 424, 432, 438, 444, 450, 457, 465, 473, 481, 487, 493, 500, 507, 516, 524, 533, 544, 550, 558, 566, 571, 579, 586, 593, 602, 611, 617, 623, 632, 638, 646, 653, 660, 668, 678, 683, 690, 696, 702, 710, 717, 725, 734, 742, 748, 754, 761, 772, 779, 786, 792, 797, 804, 810, 819, 826, 832, 840, 847, 855, 862, 870, 877, 883, 890, 897, 905, 912, 919, 925, 932, 939, 945, 952, 960, 967, 972, 980, 988, 995, 1002, 1010, 1019, 1025, 1033, 1040, 1050, 1058, 1064, 1071, 1079, 1089, 1096, 1101, 1108, 1116, 1124, 1130, 1140, 1148, 1156, 1168, 1175, 1182, 1192, 1198, 1209, 1212, 1220, 1227, 1235, 1242, 1249, 1255, 1270, 1287, 1295, 1301, 1309, 1317, 1325, 1332, 1341, 1347, 1354, 1361, 1367, 1374, 1380, 1386, 1393, 1401, 1409, 1416, 1423]",end,6
[],rises,6
[],singularities,6
[],non_positives,6
[],non_positives,7
[],rises,7
"[9, 15, 24, 32, 37, 43, 52, 60, 67, 75, 81, 86, 93, 101, 109, 116, 125, 132, 140, 148, 154, 161, 167, 174, 182, 187, 192, 199, 206, 214, 221, 230, 237, 245, 252, 259, 265, 274, 282, 293, 306, 311, 318, 324, 331, 337, 345, 354, 362, 368, 376, 383, 389, 398, 406, 413, 421, 428, 437, 444, 452, 458, 466, 476, 481, 488, 497, 503, 511, 517, 525, 533, 538, 545, 553, 560, 565, 575, 582, 588, 597, 603, 611, 619, 626, 635, 639, 645, 654, 659, 667, 673, 679, 685, 691, 701, 709, 717, 725, 736, 744, 751, 756, 766, 771, 779, 783, 789, 797, 805, 813, 820, 827, 833, 842, 849, 855, 862, 870, 877, 884, 891, 901, 909, 918, 924, 931, 942, 949, 956, 962, 969, 976, 987, 993, 1000, 1006, 1012, 1020, 1024, 1032, 1038, 1044, 1052, 1060, 1064, 1072, 1078, 1085, 1092, 1100, 1107, 1114, 1122, 1128, 1135, 1140, 1147, 1156, 1163, 1170, 1175, 1182, 1190, 1200, 1209, 1215, 1223, 1229, 1236, 1244, 1252, 1259, 1267, 1272, 1278, 1288, 1294, 1300, 1307, 1314, 1320, 1328, 1336, 1345, 1349, 1355, 1363, 1371, 1377, 1384, 1392, 1403, 1410, 1417, 1424, 1432, 1440, 1447, 1453, 1460, 1467, 1477, 1483, 1491, 1497, 1504, 1510, 1516, 1523, 1531, 1538, 1548, 1556, 1562, 1569, 1575, 1585, 1593, 1601, 1609, 1619, 1627, 1632, 1638, 1645, 1655, 1660, 1669, 1678, 1684, 1692]",end,7
[],singularities,7
"[9, 86, 306, 311, 635, 639, 987, 1384]",outsider,7
"[3, 82, 294, 307, 627, 636, 977, 1380]",outsider,7
"[3, 10, 16, 25, 33, 38, 44, 53, 61, 68, 76, 82, 87, 94, 102, 110, 117, 126, 133, 141, 149, 155, 162, 168, 175, 183, 188, 193, 200, 207, 215, 222, 231, 238, 246, 253, 260, 266, 275, 283, 294, 307, 312, 319, 325, 332, 338, 346, 355, 363, 369, 377, 384, 390, 399, 407, 414, 422, 429, 438, 445, 453, 459, 467, 477, 482, 489, 498, 504, 512, 518, 526, 534, 539, 546, 554, 561, 566, 576, 583, 589, 598, 604, 612, 620, 627, 636, 640, 646, 655, 660, 668, 674, 680, 686, 692, 702, 710, 718, 726, 737, 745, 752, 757, 767, 772, 780, 784, 790, 798, 806, 814, 821, 828, 834, 843, 850, 856, 863, 871, 878, 885, 892, 902, 910, 919, 925, 932, 943, 950, 957, 963, 970, 977, 988, 994, 1001, 1007, 1013, 1021, 1025, 1033, 1039, 1045, 1053, 1061, 1065, 1073, 1079, 1086, 1093, 1101, 1108, 1115, 1123, 1129, 1136, 1141, 1148, 1157, 1164, 1171, 1176, 1183, 1191, 1201, 1210, 1216, 1224, 1230, 1237, 1245, 1253, 1260, 1268, 1273, 1279, 1289, 1295, 1301, 1308, 1315, 1321, 1329, 1337, 1346, 1350, 1356, 1364, 1372, 1380, 1385, 1393, 1404, 1411, 1418, 1425, 1433, 1441, 1448, 1454, 1461, 1468, 1478, 1484, 1492, 1498, 1505, 1511, 1517, 1524, 1532, 1539, 1549, 1557, 1563, 1570, 1576, 1586, 1594, 1602, 1610, 1620, 1628, 1633, 1639, 1646, 1656, 1661, 1670, 1679, 1685]",start,7
[],non_positives,8
[1267.],rises,8
"[11, 15, 25, 34, 38, 47, 53, 59, 64, 74, 81, 89, 96, 105, 113, 119, 126, 133, 143, 154, 157, 165, 174, 180, 187, 196, 203, 210, 216, 223, 231, 237, 248, 255, 262, 270, 278, 288, 296, 306, 313, 320, 327, 333, 340, 348, 355, 364, 373, 379, 384, 393, 401, 409, 417, 424, 433, 441, 448, 456, 461, 467, 474, 485, 491, 498, 504, 512, 519, 525, 531, 538, 546, 554, 560, 568, 576, 583, 588, 594, 598, 607, 616, 624, 631, 637, 644, 650, 659, 664, 671, 677, 685, 693, 700, 706, 712, 720, 726, 734, 743, 748, 756, 764, 772, 780, 793, 798, 802, 808, 814, 820, 828, 836, 843, 852, 858, 867, 873, 884, 888, 897, 904, 910, 920, 927, 934, 940, 951, 957, 968, 971, 978, 987, 993, 1000, 1008, 1016, 1024, 1031, 1038, 1045, 1052, 1057, 1064, 1071, 1083, 1089, 1098, 1105, 1112, 1120, 1125, 1134, 1142, 1149, 1156, 1162, 1170, 1177, 1183, 1190, 1197, 1201, 1205, 1212, 1227, 1247, 1253, 1259, 1269, 1278, 1284, 1292, 1300, 1307, 1316, 1324, 1330, 1336, 1344, 1350, 1358, 1364, 1371, 1380, 1389, 1394, 1401, 1409, 1416, 1425, 1432, 1440, 1449, 1454, 1459, 1467, 1475, 1483, 1491, 1497, 1515, 1525, 1530, 1537, 1543, 1550, 1557, 1563, 1572, 1578, 1585, 1594, 1601, 1605, 1612, 1618, 1624, 1637, 1644, 1651, 1658, 1664, 1671, 1679, 1685, 1693, 1702, 1709, 1720, 1728, 1736, 1741, 1749, 1756, 1765, 1771, 1778, 1784, 1794, 1801, 1810, 1817, 1825, 1831, 1838, 1844, 1852, 1857]",end,8
[1499  425 1498 1505],singularities,8
"[11, 154, 157, 441, 793, 798, 802, 968, 971, 1205, 1227, 1247, 1253, 1515, 1525, 1624, 1637]",outsider,8
"[0, 144, 155, 436, 781, 794, 799, 958, 969, 1202, 1213, 1228, 1248, 1498, 1516, 1619, 1625]",outsider,8
"[0, 12, 16, 26, 35, 39, 48, 54, 60, 65, 75, 82, 90, 97, 106, 114, 120, 127, 134, 144, 155, 158, 166, 175, 181, 188, 197, 204, 211, 217, 224, 232, 238, 249, 256, 263, 271, 279, 289, 297, 307, 314, 321, 328, 334, 341, 349, 356, 365, 374, 380, 385, 394, 402, 410, 418, 426, 436, 442, 449, 457, 462, 468, 475, 486, 492, 499, 505, 513, 520, 526, 532, 539, 547, 555, 561, 569, 577, 584, 589, 595, 599, 608, 617, 625, 632, 638, 645, 651, 660, 665, 672, 678, 686, 694, 701, 707, 713, 721, 727, 735, 744, 749, 757, 765, 773, 781, 794, 799, 803, 809, 815, 821, 829, 837, 844, 853, 859, 868, 874, 885, 889, 898, 905, 911, 921, 928, 935, 941, 952, 958, 969, 972, 979, 988, 994, 1001, 1009, 1017, 1025, 1032, 1039, 1046, 1053, 1058, 1065, 1072, 1084, 1090, 1099, 1106, 1113, 1121, 1126, 1135, 1143, 1150, 1157, 1163, 1171, 1178, 1186, 1191, 1198, 1202, 1206, 1213, 1228, 1248, 1254, 1260, 1270, 1279, 1285, 1293, 1301, 1308, 1317, 1325, 1331, 1337, 1345, 1351, 1359, 1365, 1372, 1381, 1390, 1395, 1402, 1410, 1417, 1426, 1433, 1441, 1450, 1455, 1460, 1468, 1476, 1484, 1492, 1498, 1516, 1526, 1531, 1538, 1544, 1551, 1558, 1564, 1573, 1579, 1586, 1595, 1602, 1606, 1613, 1619, 1625, 1638, 1645, 1652, 1659, 1665, 1672, 1680, 1686, 1694, 1703, 1710, 1721, 1729, 1737, 1742, 1750, 1757, 1766, 1772, 1779, 1785, 1795, 1802, 1811, 1818, 1826, 1832, 1839, 1845, 1853]",start,8
[],singularities,9
"[3, 128, 748, 787, 801, 805, 842, 924]",outsider,9
"[13, 130, 786, 792, 804, 828, 918, 933]",outsider,9
"[3, 14, 21, 28, 35, 43, 50, 57, 64, 73, 79, 88, 97, 102, 109, 117, 128, 131, 137, 142, 150, 156, 164, 170, 177, 184, 192, 198, 205, 213, 220, 228, 235, 242, 248, 257, 265, 273, 280, 287, 295, 300, 307, 315, 321, 328, 334, 343, 350, 358, 367, 374, 381, 386, 392, 401, 407, 415, 421, 430, 437, 446, 452, 458, 465, 472, 481, 488, 496, 502, 510, 516, 522, 530, 538, 544, 549, 557, 566, 573, 580, 586, 594, 599, 606, 612, 618, 627, 634, 641, 645, 652, 662, 667, 674, 680, 688, 694, 702, 707, 715, 722, 727, 736, 743, 748, 787, 793, 801, 805, 839, 842, 919, 924]",start,9
