time,length,lineage_ID
32.25,1.58771324,0
32.3,1.876388375,0
32.35,2.096408385,0
32.4,2.274826504,0
32.45,2.28742613,0
32.5,2.778765444,0
32.55,3.223459317,0
32.6,3.3331851410000004,0
32.65,3.332118224,0
32.7,2.7365372860000003,0
32.75,3.218528366,0
32.8,3.078996865,0
32.85,3.354323617,0
32.9,3.4338603589999996,0
32.95,3.6482583889999995,0
33.0,3.523271868,0
33.05,3.656324465,0
33.1,4.136846777,0
33.15,3.69678237,0
33.2,3.7199957219999997,0
33.25,4.06852759,0
33.3,4.287461781,0
33.35,4.428892492,0
33.4,4.463448151000001,0
33.45,4.722000344,0
33.5,4.841148471,0
33.55,4.656977961,0
33.6,1.6823756630000002,0
33.65,1.945417595,0
33.7,1.9795235,0
33.75,1.8129589330000002,0
33.8,1.8856207790000001,0
33.85,2.0310168980000003,0
33.9,2.1328296890000003,0
33.95,2.145084496,0
34.0,1.9696307869999998,0
34.05,2.020725942,0
34.1,2.0149618080000002,0
34.15,2.065509983,0
34.2,2.19937861,0
34.25,2.101723615,0
34.3,2.0730942,0
34.35,2.034108185,0
34.4,2.225214626,0
34.45,2.27917895,0
34.5,2.335024679,0
34.55,2.27782756,0
34.6,2.4232665730000003,0
34.65,2.479698373,0
34.7,2.405978096,0
34.75,2.183138381,0
34.8,2.38197719,0
34.85,2.509859787,0
34.9,2.595127135,0
34.95,2.719155363,0
35.0,2.664694388,0
35.05,2.961944571,0
35.1,3.163549728,0
35.15,3.3545295939999997,0
35.2,3.425791977,0
35.25,3.8564684560000004,0
35.3,1.322039929,0
35.35,1.409471179,0
35.4,1.313084573,0
35.45,1.5300914680000002,0
35.5,1.684665079,0
35.55,1.546446148,0
35.6,1.700170444,0
35.65,1.835027934,0
35.7,1.902290676,0
35.75,2.086043513,0
35.8,2.171494471,0
35.85,2.2626135240000003,0
35.9,2.379816674,0
35.95,2.520021991,0
36.0,2.514466073,0
36.05,2.470652542,0
36.1,2.610658226,0
36.15,2.640919524,0
36.2,2.797956697,0
36.25,2.897743091,0
36.3,3.195535637,0
36.35,3.2618369260000004,0
36.4,3.417274193,0
36.45,3.3656945589999996,0
36.5,0.9248181540000001,0
36.55,0.976973103,0
36.6,1.026035198,0
36.65,1.1201645059999998,0
36.7,1.157888315,0
36.75,1.09728445,0
36.8,1.115425718,0
36.85,1.246445029,0
36.9,1.17489487,0
36.95,1.258102375,0
37.0,1.3747379180000001,0
37.05,1.446962284,0
37.1,1.5056766469999998,0
37.15,1.606222329,0
37.2,1.570532166,0
37.25,1.576307591,0
37.3,1.6349157019999998,0
37.35,1.750442557,0
37.4,1.7798057859999998,0
37.45,1.88463783,0
37.5,1.908693309,0
37.55,1.907473513,0
37.6,2.036456095,0
37.65,2.0668404209999998,0
37.7,2.144167326,0
37.75,2.185756378,0
37.8,2.248136985,0
37.85,2.31101615,0
37.9,2.356704548,0
37.95,2.435241473,0
38.0,2.526528095,0
38.05,2.707282036,0
38.1,2.7619741760000003,0
38.15,2.8639713419999997,0
38.2,3.059771695,0
38.25,3.307390515,0
38.3,3.447583317,0
38.35,3.679594565,0
38.4,3.880550893,0
38.45,3.9426348780000002,0
38.5,4.164136074,0
38.55,4.335286612,0
38.6,4.417577516000001,0
38.65,4.591782706,0
38.7,4.72328803,0
38.75,5.169399019,0
38.8,2.1125147109999998,0
38.85,2.291573599,0
38.9,2.309933474,0
38.95,2.268149775,0
39.0,2.5301696369999997,0
39.05,2.451463615,0
39.1,2.493605429,0
39.15,2.8255778210000004,0
39.2,2.805738287,0
39.25,2.88113772,0
39.3,2.99276876,0
39.35,3.17404511,0
39.4,3.162078111,0
39.45,3.3400426289999996,0
39.5,3.446254728,0
39.55,3.6076544210000003,0
39.6,3.6718859680000002,0
39.65,3.756842875,0
39.7,3.6276653060000004,0
39.75,4.077497227,0
39.8,4.133388807,0
39.85,4.309296758,0
39.9,4.5917739410000005,0
39.95,4.540780401,0
40.0,4.744931875,0
40.05,4.73895097,0
40.1,4.745473883,0
40.15,4.872393317,0
40.2,5.16423018,0
40.25,5.359919841,0
40.3,5.384932602999999,0
40.35,5.462026677000001,0
40.4,5.672437177999999,0
40.45,5.682193229,0
40.5,5.982558311,0
40.55,5.797627865,0
40.6,5.818005203999999,0
40.65,6.029502422999999,0
40.7,6.155455117000001,0
40.75,6.299582262,0
40.8,6.3061876670000006,0
40.85,6.626059715,0
40.9,6.845270891,0
40.95,7.139107019,0
41.0,7.368732859,0
41.05,3.175426481,0
41.1,3.115921292,0
41.15,3.2515010889999996,0
41.2,3.434032114,0
41.25,3.5066207360000003,0
41.3,3.589398403,0
41.35,3.601357693,0
41.4,3.8971143169999998,0
41.45,3.875284666,0
41.5,4.041451884,0
41.55,4.185789452,0
41.6,4.45234544,0
41.65,4.596622116,0
41.7,4.343481734,0
41.75,4.906113874,0
41.8,4.932059883,0
41.85,5.384871582000001,0
41.9,5.534637514,0
41.95,5.797391761,0
42.0,5.903919763999999,0
42.05,6.049132687999999,0
42.1,6.449763504,0
42.15,6.623142542999999,0
42.2,6.892585487000001,0
42.25,7.085137945,0
42.3,7.1162217729999995,0
42.35,2.781618688,0
42.4,2.7117883089999997,0
42.45,2.777911623,0
42.5,2.854629002,0
42.55,2.909522134,0
42.6,3.0262458260000002,0
42.65,3.1358668689999996,0
42.7,3.185773198,0
42.75,3.198912918,0
42.8,3.32552627,0
42.85,3.39228314,0
42.9,3.3983884619999998,0
42.95,3.444691539,0
43.0,3.7548172969999998,0
43.05,3.6480798930000002,0
43.1,3.95672715,0
43.15,3.6736342339999997,0
43.2,3.836726004,0
43.25,4.1528007,0
43.3,4.400469946,0
43.35,4.673274161,0
43.4,4.780957289,0
43.45,4.990507636999999,0
43.5,5.088821124,0
43.55,5.378079614,0
43.6,5.915107487999999,0
43.65,6.127820662,0
43.7,6.40228464,0
43.75,6.536186326,0
43.8,6.236059232000001,0
43.85,6.686980995,0
43.9,6.662155264,0
43.95,6.942686613999999,0
44.0,7.083929846,0
44.05,7.405649622,0
44.1,7.324470141,0
44.15,7.81006272,0
44.2,3.6709060680000003,0
44.25,3.7035862330000002,0
44.3,3.475604679,0
44.35,4.396826344,0
44.4,4.55174401,0
44.45,4.6619504019999995,0
44.5,4.68859297,0
44.55,5.100166563,0
44.6,5.578784512,0
44.65,5.728418856,0
44.7,5.877784915,0
44.75,5.613761114,0
44.8,6.282538594,0
44.85,6.59546084,0
44.9,6.326614126,0
44.95,7.156403356,0
45.0,7.397684953,0
45.05,7.137932801,0
45.1,7.919561285,0
45.15,7.956011221,0
45.2,8.045781035,0
45.25,7.3849121339999995,0
45.3,7.884875677999999,0
45.35,8.984306797,0
45.4,4.4221458280000006,0
45.45,4.450490507,0
45.5,4.244723196,0
45.55,4.6914543239999995,0
45.6,4.957324258,0
45.65,5.139409027,0
45.7,5.33140753,0
45.75,5.392539256,0
45.8,5.9318585189999995,0
45.85,2.8351704260000004,0
45.9,2.7297637910000003,0
45.95,2.78105395,0
46.0,2.8393252810000003,0
46.05,2.551798158,0
46.1,3.0284590660000004,0
46.15,3.464101615,0
46.2,3.593035962,0
46.25,3.75277675,0
46.3,3.8742753519999997,0
46.35,3.947191395,0
46.4,4.238941513,0
46.45,4.366859991,0
46.5,4.37187337,0
46.55,4.850886226,0
46.6,5.010498596000001,0
46.65,5.271825955,0
46.7,5.467189181,0
46.75,5.376120798,0
46.8,5.620851673,0
46.85,5.815714067,0
46.9,6.132337341,0
46.95,6.314182038999999,0
47.0,6.535124476,0
47.05,3.1122404739999996,0
47.1,3.2406690510000002,0
47.15,3.39490391,0
47.2,3.319764048,0
47.25,3.372090928,0
47.3,3.23933546,0
47.35,2.7635967260000003,0
47.4,3.224058209,0
47.45,3.1777971380000003,0
47.5,3.2174987269999997,0
47.55,3.5317327560000003,0
47.6,3.637345246,0
47.65,3.5130082710000003,0
47.7,3.569823997,0
47.75,3.6983443439999997,0
47.8,3.30378619,0
47.85,3.7008644530000003,0
47.9,3.6630876110000004,0
47.95,4.057648997,0
48.0,3.861389038,0
48.05,4.495675844,0
48.1,4.484824766,0
48.15,4.253716135,0
48.2,4.796522948,0
48.25,4.880801066,0
48.3,4.779643472,0
48.35,4.893618138,0
48.4,4.854072045,0
48.45,5.5062965639999994,0
48.5,2.435120696,0
48.55,3.474536652,0
48.6,3.4124536510000003,0
48.65,4.059320963,0
48.7,3.949724699,0
48.75,3.912640333,0
48.8,4.116975106,0
48.85,4.180638397,0
48.9,4.170025573999999,0
48.95,4.231137873,0
49.0,4.299679878,0
49.05,4.561342381,0
49.1,4.6413089439999995,0
49.15,4.860111494,0
49.2,5.197561705,0
49.25,5.323595159,0
49.3,5.228911643,0
49.35,5.887583202999999,0
49.4,5.9680725610000005,0
49.45,6.2450778389999995,0
49.5,6.368020572000001,0
49.55,6.657795,0
49.6,3.355449377,0
49.65,3.478233665,0
49.7,3.801701545,0
49.75,3.630208884,0
49.8,3.826018566,0
49.85,3.9435567860000003,0
49.9,4.16382579,0
49.95,4.1833894030000005,0
50.0,4.459481363,0
50.05,4.588610854,0
50.1,4.792380851,0
50.15,5.003343955,0
50.2,5.2567955589999995,0
50.25,5.246609868999999,0
50.3,5.376939665,0
50.35,5.60868549,0
50.4,5.727470331,0
50.45,6.189021062999999,0
50.5,6.292184327,0
50.55,6.510030509,0
50.6,6.659937439,0
50.65,6.946930065,0
0.0,4.331979798,1
0.05,4.558391428,1
0.1,4.749882283,1
0.15,4.920405269,1
0.2,5.140410009,1
0.25,5.322330151,1
0.3,2.3816594419999997,1
0.35,2.5574806580000002,1
0.4,2.734364026,1
0.45,2.732450278,1
0.5,2.974983913,1
0.55,3.0249486539999997,1
0.6,3.052440327,1
0.65,3.188366616,1
0.7,3.123754893,1
0.75,3.420138875,1
0.8,3.420249338,1
0.85,3.711134294,1
0.9,3.775097826,1
0.95,3.8278789989999997,1
1.0,3.783359178,1
1.05,3.940974008,1
1.1,4.041128652,1
1.15,4.130992775,1
1.2,4.254931347,1
1.25,4.442519665,1
1.3,4.792571281,1
1.35,5.013768898,1
1.4,5.10037997,1
1.45,5.3427898339999995,1
1.5,5.389136098,1
1.55,2.8525509039999997,1
1.6,2.788282539,1
1.65,2.88434869,1
1.7,3.167121716,1
1.75,3.042057005,1
1.8,3.163235752,1
1.85,3.079982163,1
1.9,3.17399994,1
1.95,3.201113232,1
2.0,3.0979584910000004,1
2.05,3.318179612,1
2.1,3.316249496,1
2.15,3.286379765,1
2.2,3.364397107,1
2.25,3.361809568,1
2.3,3.591284269,1
2.35,3.738546576,1
2.4,3.581592606,1
2.45,3.810132945,1
2.5,3.3965656610000003,1
2.55,3.911427287,1
2.6,3.761218084,1
2.65,4.05157146,1
2.7,3.7853328619999997,1
2.75,3.9050950110000002,1
2.8,4.055998279,1
2.85,4.203793515,1
2.9,3.75277675,1
2.95,4.271543198,1
3.0,4.634168668,1
3.05,4.594388284,1
3.1,4.681049456,1
3.15,5.037866987,1
3.2,4.576713398,1
3.25,5.011682824,1
3.3,5.174339857,1
3.35,5.324387026,1
3.4,5.512710736,1
3.45,5.810951325,1
3.5,5.934361954,1
3.55,2.762921007,1
3.6,2.806735512,1
3.65,2.599021961,1
3.7,2.8921749439999997,1
3.75,2.953262445,1
3.8,2.976453433,1
3.85,3.08259414,1
3.9,3.1203775,1
3.95,3.174006691,1
4.0,3.211139999,1
4.05,3.466296512,1
4.1,3.6163099589999996,1
4.15,3.63244424,1
4.2,3.896737607,1
4.25,3.5893630880000003,1
4.3,4.055282881,1
4.35,3.9336257310000002,1
4.4,4.1035683039999995,1
4.45,4.051252146,1
4.5,4.382673479,1
4.55,4.119256797,1
4.6,4.385554303999999,1
4.65,4.43417724,1
4.7,4.628507312,1
4.75,4.512650425,1
4.8,4.6281584019999995,1
4.85,4.838918175,1
4.9,5.0743084210000005,1
4.95,4.972650932,1
5.0,5.130710757,1
5.05,5.169758319,1
5.1,5.308355548,1
5.15,5.480161857000001,1
5.2,5.370958269,1
5.25,5.376535957000001,1
5.3,5.476649162,1
5.35,5.618031469,1
5.4,5.67943525,1
5.45,5.780199195,1
5.5,5.63822871,1
5.55,5.9714292,1
5.6,6.184782772,1
5.65,6.3808111489999995,1
5.7,6.648639286,1
5.75,6.621494825,1
5.8,6.744160927,1
5.85,7.031400561,1
5.9,7.347990025,1
5.95,7.596371617999999,1
6.0,4.038561248,1
6.05,3.956855001,1
6.1,4.237019785,1
6.15,4.285300601,1
6.2,4.182491954,1
6.25,4.569083718,1
6.3,4.584986835,1
6.35,4.610177414,1
6.4,4.8047656110000005,1
6.45,5.072629848,1
6.5,4.93512677,1
6.55,5.228255503,1
6.6,5.341266298,1
6.65,5.397643147999999,1
6.7,5.874835616,1
6.75,5.694572,1
6.8,2.844610326,1
6.85,2.602671024,1
6.9,3.068565062,1
6.95,2.886751346,1
7.0,3.09675903,1
7.05,3.4038531539999997,1
7.1,3.251827972,1
7.15,2.977156623,1
7.2,3.333640066,1
7.25,3.0745311639999997,1
7.3,3.4180037519999997,1
7.35,3.6088411939999996,1
7.4,3.5067446089999996,1
7.45,3.872550214,1
7.5,4.017634522,1
7.55,3.9167415169999997,1
7.6,3.884145531,1
7.65,4.203573746,1
7.7,4.186445849,1
7.75,4.390752657,1
7.8,4.178261091,1
7.85,4.622585863,1
7.9,4.557039375,1
7.95,4.611652288,1
8.0,4.861792358,1
8.05,4.914927073,1
8.1,4.877266286,1
8.15,5.088935362,1
8.2,5.162469276,1
8.25,5.134068737,1
8.3,5.232115138,1
8.35,5.296011258,1
8.4,5.599575845,1
8.45,5.769107539,1
8.5,5.88957272,1
8.55,5.981570033,1
8.6,5.870434566,1
8.65,2.774360081,1
8.7,2.552207336,1
8.75,2.6406470890000002,1
8.8,2.761128344,1
8.85,2.604124695,1
8.9,2.712260007,1
8.95,2.7306753560000003,1
9.0,2.712121562,1
9.05,2.654915806,1
9.1,2.9314700410000003,1
9.15,2.937814424,1
9.2,3.06434204,1
9.25,2.8591791189999998,1
9.3,2.875878577,1
9.35,2.834355783,1
9.4,2.7877460530000002,1
9.45,2.623757731,1
9.5,3.131191207,1
9.55,3.052719989,1
9.6,3.1198491489999998,1
9.65,3.316710236,1
9.7,3.3837729110000003,1
9.75,3.209940532,1
9.8,3.482759817,1
9.85,3.592517315,1
9.9,3.669970539,1
9.95,3.7679176589999996,1
10.0,3.7013766180000003,1
10.05,3.402939127,1
10.1,3.502032855,1
10.15,3.714754713,1
10.2,3.675246139,1
10.25,3.4587836960000002,1
10.3,3.665812103,1
10.35,3.557444859,1
10.4,3.316592061,1
10.45,3.7210463660000004,1
10.5,3.771344755,1
10.55,4.086123136,1
10.6,4.469735507,1
10.65,4.65207382,1
10.7,4.85131958,1
10.75,4.64465145,1
10.8,4.822268059,1
10.85,5.2140683,1
10.9,5.30082501,1
10.95,5.273517771,1
11.0,5.244561686,1
11.05,5.313938039,1
11.1,5.530928977,1
11.15,5.31178062,1
11.2,5.585423021,1
11.25,5.869639606000001,1
11.3,5.841177942000001,1
11.35,5.856802284,1
11.4,5.790715552000001,1
11.45,6.084255102,1
11.5,6.235165267999999,1
11.55,6.167184843999999,1
11.6,6.33627159,1
11.65,6.367317545,1
11.7,6.3012335010000005,1
11.75,6.57760179,1
11.8,6.432923157,1
11.85,6.854185704,1
11.9,6.862649964,1
11.95,3.462309569,1
12.0,3.2765248510000005,1
12.05,3.39519344,1
12.1,3.4172991739999996,1
12.15,3.5975363330000003,1
12.2,3.656550947,1
12.25,3.6394155710000002,1
12.3,3.644965941,1
12.35,3.694280322,1
12.4,3.712977188,1
12.45,3.736253328,1
12.5,1.693822102,1
12.55,1.693822102,1
12.6,1.693822102,1
12.65,1.693822102,1
12.7,1.8392230059999999,1
12.75,1.686846263,1
12.8,1.8175895340000001,1
12.85,1.87822874,1
12.9,2.006488344,1
12.95,2.0206865730000003,1
13.0,2.161560821,1
13.05,2.1557074480000002,1
13.1,2.116633365,1
13.15,2.317972112,1
13.2,2.010501746,1
13.25,2.010501746,1
13.3,2.4737450180000002,1
13.35,2.3011922680000003,1
13.4,2.424797435,1
13.45,2.335392793,1
13.5,2.0566505680000002,1
13.55,2.2204003009999997,1
13.6,2.235972566,1
13.65,2.183546536,1
13.7,2.157430811,1
13.75,2.913379953,1
13.8,2.680343727,1
13.85,2.62155127,1
13.9,2.488821869,1
13.95,2.562825778,1
14.0,2.7399873980000002,1
14.05,2.574842021,1
14.1,2.3839180819999997,1
14.15,2.809479089,1
14.2,3.04268633,1
14.25,3.1016046960000003,1
14.3,2.873025572,1
14.35,3.118454869,1
14.4,2.9914576260000003,1
14.45,3.333754015,1
14.5,3.6228920860000002,1
14.55,3.648457,1
14.6,3.784559036,1
14.65,3.772952517,1
14.7,3.753274142,1
14.75,3.9179739010000003,1
14.8,2.2215055830000003,1
14.85,2.177264771,1
14.9,2.226048263,1
14.95,2.206144356,1
15.0,2.228682545,1
15.05,2.254815225,1
15.1,2.24792966,1
15.15,2.345989457,1
15.2,2.330810434,1
15.25,2.345989457,1
15.3,2.313555636,1
15.35,2.345989457,1
15.4,2.530741504,1
15.45,2.497889518,1
15.5,2.527450134,1
15.55,2.497889518,1
15.6,2.7949044219999997,1
15.65,2.8267404210000002,1
15.7,2.821200625,1
15.75,3.244127975,1
15.8,3.132963077,1
15.85,3.2615481139999996,1
15.9,3.2591807719999997,1
15.95,3.501660867,1
16.0,3.1581367439999997,1
16.05,2.8771194739999997,1
16.1,3.5516661039999997,1
16.15,3.822104556,1
16.2,3.900122291,1
16.25,4.220441169,1
16.3,4.300415667,1
16.35,4.315789936,1
16.4,4.059842409,1
16.45,4.389796134,1
16.5,4.639447099,1
16.55,5.332470599,1
16.6,4.983825942,1
16.65,4.518010768,1
16.7,1.863273476,1
16.75,1.797487251,1
16.8,1.9800767430000001,1
16.85,1.884853799,1
16.9,2.0178759,1
16.95,2.208424402,1
17.0,1.816209156,1
17.05,1.9674003780000002,1
17.1,2.2585221559999997,1
17.15,2.362985815,1
17.2,2.3885506380000003,1
17.25,2.564801116,1
17.3,2.712907351,1
17.35,2.468091603,1
17.4,2.661013703,1
17.45,2.8255511510000004,1
17.5,2.922424346,1
17.55,2.724637811,1
17.6,3.0833244619999998,1
17.65,2.9870219330000003,1
17.7,3.093890863,1
17.75,3.283415885,1
17.8,3.18539879,1
17.85,3.2466256430000002,1
17.9,3.3017343460000004,1
17.95,3.2816811439999998,1
18.0,3.192179439,1
18.05,3.42744558,1
18.1,3.414986905,1
18.15,3.2872297219999997,1
18.2,3.676558685,1
18.25,3.5837034930000002,1
18.3,3.7049750510000004,1
18.35,3.8928353110000002,1
18.4,3.814832734,1
18.45,4.05173082,1
18.5,3.319764048,1
18.55,3.224351398,1
18.6,3.107115382,1
18.65,3.952108688,1
18.7,3.7128968,1
18.75,4.138694228,1
18.8,3.9572453710000004,1
18.85,3.79224669,1
18.9,4.094551325,1
18.95,3.542642677,1
19.0,4.867804051,1
19.05,4.221333246,1
19.1,5.00200984,1
19.15,5.1042583939999995,1
19.2,5.199660685,1
19.25,2.330966853,1
19.3,2.419606099,1
19.35,2.322476106,1
19.4,2.504320374,1
19.45,2.402719905,1
19.5,2.6159696,1
19.55,2.2490270569999997,1
19.6,2.143166047,1
19.65,2.565308135,1
19.7,2.105367059,1
19.75,2.778565796,1
19.8,2.517338161,1
19.85,2.920928695,1
19.9,2.82682907,1
19.95,3.081430292,1
20.0,3.099022175,1
20.05,3.225646733,1
20.1,3.150213359,1
20.15,3.4825284589999996,1
20.2,3.420760455,1
20.25,3.566628417,1
20.3,3.9709588769999997,1
20.35,4.154515343,1
20.4,4.447966576000001,1
20.45,4.607394838,1
20.5,1.703975094,1
20.55,1.980880011,1
20.6,1.981109979,1
20.65,2.127569379,1
20.7,2.1275165069999997,1
20.75,2.100812119,1
20.8,2.362933541,1
20.85,2.24107705,1
20.9,2.384238159,1
20.95,2.152136639,1
21.0,2.399469435,1
21.05,2.434534957,1
21.1,2.67832042,1
21.15,2.7627028719999998,1
21.2,2.630038356,1
21.25,2.672527821,1
21.3,2.9068509189999996,1
21.35,2.7209250419999997,1
21.4,3.0927930339999996,1
21.45,2.999453939,1
21.5,2.8287200869999998,1
21.55,3.120965158,1
21.6,3.277005825,1
21.65,3.236605349,1
21.7,3.2548078589999996,1
21.75,3.283659543,1
21.8,3.437960255,1
21.85,2.91776427,1
21.9,3.6529668689999997,1
21.95,3.583147097,1
22.0,3.7646119380000003,1
22.05,3.9199585210000003,1
22.1,3.9502136439999997,1
22.15,4.092807551,1
22.2,4.221949905,1
22.25,4.409233438,1
22.3,4.1401378730000005,1
22.35,4.746823182,1
22.4,4.868535925,1
22.45,4.80987184,1
22.5,5.1533495039999995,1
22.55,5.50492079,1
22.6,5.648363855,1
22.65,5.553356785,1
22.7,2.534065315,1
22.75,2.5280477919999997,1
22.8,2.467530144,1
22.85,2.3620978669999997,1
22.9,2.322764056,1
22.95,2.476375011,1
23.0,2.335167122,1
23.05,2.392811485,1
23.1,2.337623237,1
23.15,2.821146072,1
23.2,2.75749927,1
23.25,2.808830887,1
23.3,2.8984925180000003,1
23.35,2.806140959,1
23.4,2.896086583,1
23.45,3.199366912,1
23.5,2.91941343,1
23.55,3.11019251,1
23.6,3.1194638039999996,1
23.65,3.431991445,1
23.7,3.613261296,1
23.75,3.799351761,1
23.8,3.493629936,1
23.85,3.693362207,1
23.9,3.9755319769999997,1
23.95,3.9847827469999997,1
24.0,3.985664505,1
24.05,4.175636271,1
24.1,4.437943536000001,1
24.15,4.806925452,1
24.2,4.825461711,1
24.25,5.016856468,1
24.3,2.172159394,1
24.35,2.235015432,1
24.4,2.506377289,1
24.45,2.399362244,1
24.5,2.495236911,1
24.55,2.439783282,1
24.6,2.681263047,1
24.65,2.674119519,1
24.7,2.739234604,1
24.75,2.9910046689999996,1
24.8,2.822867917,1
24.85,3.180341471,1
24.9,3.117005508,1
24.95,3.3135778869999997,1
25.0,3.118173815,1
25.05,3.480047232,1
25.1,3.445636175,1
25.15,3.366645166,1
25.2,3.18457209,1
25.25,3.332552489,1
25.3,3.543987571,1
25.35,3.9066164139999997,1
